theta,phi,psi,altitude,vx,vy,vz,accelx,accely,accelz,yaw1,yaw2
32895.0,10736.0,-63337.0,502.0,32895.0,10736.0,-63337.0,31.437,-26.483,-1084.08,54.206,233.84
33929.0,11116.0,-63059.0,502.0,33929.0,11116.0,-63059.0,53.655,-31.955,-1086.59,50.321,230.07
34946.0,11475.0,-62785.0,502.0,34946.0,11475.0,-62785.0,73.472,-39.551,-1086.49,45.91,226.57
35945.0,11815.0,-62516.0,502.0,35945.0,11815.0,-62516.0,96.641,-50.279,-1081.89,41.418,222.81
36926.0,12131.0,-62253.0,502.0,36926.0,12131.0,-62253.0,120.027,-62.394,-1070.78,36.533,218.54
37892.0,12425.0,-61998.0,523.0,37892.0,12425.0,-61998.0,140.452,-74.707,-1060.78,32.064,215.03
38840.0,12700.0,-61753.0,523.0,38840.0,12700.0,-61753.0,158.779,-90.395,-1052.04,28.444,210.89
39769.0,12959.0,-61518.0,523.0,39769.0,12959.0,-61518.0,174.83,-106.408,-1035.58,25.562,206.52
40679.0,13209.0,-61293.0,523.0,40679.0,13209.0,-61293.0,188.559,-125.102,-1017.04,23.955,202.01
41563.0,13451.0,-61081.0,523.0,41563.0,13451.0,-61081.0,197.724,-142.644,-1000.2,23.039,196.33
42422.0,13689.0,-60883.0,523.0,42422.0,13689.0,-60883.0,204.717,-153.431,-980.99,23.234,190.65
43252.0,13924.0,-60698.0,523.0,43252.0,13924.0,-60698.0,210.357,-161.442,-964.2,23.964,184.29
44048.0,14157.0,-60529.0,523.0,44048.0,14157.0,-60529.0,216.519,-167.107,-952.67,25.049,177.06
44807.0,14391.0,-60372.0,408.0,44807.0,14391.0,-60372.0,223.562,-169.55,-942.71,26.755,169.45
45527.0,14621.0,-60229.0,408.0,45527.0,14621.0,-60229.0,231.031,-166.878,-934.42,27.492,161.07
46204.0,14847.0,-60095.0,408.0,46204.0,14847.0,-60095.0,244.049,-159.466,-928.29,28.241,152.29
46838.0,15068.0,-59969.0,408.0,46838.0,15068.0,-59969.0,259.958,-152.968,-921.73,28.222,143.31
47429.0,15282.0,-59846.0,408.0,47429.0,15282.0,-59846.0,277.696,-142.887,-914.94,27.258,134.55
47976.0,15487.0,-59725.0,408.0,47976.0,15487.0,-59725.0,298.137,-126.606,-908.47,25.946,125.79
48482.0,15682.0,-59602.0,408.0,48482.0,15682.0,-59602.0,315.821,-110.83,-902.11,23.838,117.38
48949.0,15866.0,-59475.0,408.0,48949.0,15866.0,-59475.0,332.854,-97.891,-891.01,21.176,109.67
49378.0,16041.0,-59340.0,349.0,49378.0,16041.0,-59340.0,354.559,-86.776,-875.14,18.214,101.86
49771.0,16211.0,-59195.0,349.0,49771.0,16211.0,-59195.0,372.533,-77.256,-858.12,15.586,94.68
50128.0,16378.0,-59037.0,349.0,50128.0,16378.0,-59037.0,381.22,-73.698,-839.39,12.936,87.7
50448.0,16549.0,-58866.0,349.0,50448.0,16549.0,-58866.0,387.29,-77.842,-818.34,11.256,80.63
50732.0,16727.0,-58680.0,349.0,50732.0,16727.0,-58680.0,393.608,-85.729,-799.94,10.154,73.94
50981.0,16912.0,-58483.0,349.0,50981.0,16912.0,-58483.0,399.039,-94.292,-784.08,9.637,67.06
51194.0,17108.0,-58278.0,349.0,51194.0,17108.0,-58278.0,403.721,-105.83,-767.28,9.87,60.06
51371.0,17311.0,-58067.0,349.0,51371.0,17311.0,-58067.0,408.269,-117.838,-752.41,10.324,53.14
51515.0,17518.0,-57857.0,350.0,51515.0,17518.0,-57857.0,415.537,-127.239,-742.29,10.798,46.52
51629.0,17726.0,-57650.0,350.0,51629.0,17726.0,-57650.0,425.732,-137.31,-738.46,11.372,40.48
51716.0,17934.0,-57450.0,350.0,51716.0,17934.0,-57450.0,436.035,-146.13,-738.33,12.063,34.92
51780.0,18135.0,-57260.0,350.0,51780.0,18135.0,-57260.0,449.11,-148.924,-741.6,12.46,30.12
51824.0,18326.0,-57085.0,350.0,51824.0,18326.0,-57085.0,465.013,-147.085,-744.29,12.703,25.7
51853.0,18502.0,-56926.0,350.0,51853.0,18502.0,-56926.0,480.365,-144.335,-748.54,12.508,21.94
51871.0,18657.0,-56785.0,350.0,51871.0,18657.0,-56785.0,495.204,-140.841,-755.48,11.242,19.22
51881.0,18789.0,-56663.0,350.0,51881.0,18789.0,-56663.0,507.045,-138.466,-756.9,9.671,16.87
51889.0,18897.0,-56556.0,358.0,51889.0,18897.0,-56556.0,518.058,-137.719,-755.69,7.326,15.71
51898.0,18981.0,-56465.0,358.0,51898.0,18981.0,-56465.0,528.806,-140.592,-755.65,4.922,14.91
51908.0,19045.0,-56386.0,358.0,51908.0,19045.0,-56386.0,533.672,-144.697,-753.28,2.77,14.63
51921.0,19087.0,-56320.0,358.0,51921.0,19087.0,-56320.0,535.605,-144.587,-748.61,0.497,14.51
51937.0,19109.0,-56267.0,358.0,51937.0,19109.0,-56267.0,535.641,-143.095,-739.76,-1.56,14.25
51954.0,19114.0,-56224.0,358.0,51954.0,19114.0,-56224.0,535.515,-145.204,-728.88,-3.7,13.93
51972.0,19098.0,-56190.0,358.0,51972.0,19098.0,-56190.0,536.063,-149.594,-721.28,-6.26,13.34
51989.0,19064.0,-56165.0,358.0,51989.0,19064.0,-56165.0,536.894,-154.999,-713.67,-8.783,12.84
52006.0,19008.0,-56150.0,392.0,52006.0,19008.0,-56150.0,541.024,-159.188,-705.38,-11.648,11.99
52021.0,18930.0,-56144.0,392.0,52021.0,18930.0,-56144.0,546.292,-159.905,-699.78,-14.773,11.11
52034.0,18831.0,-56146.0,392.0,52034.0,18831.0,-56146.0,552.281,-157.872,-696.49,-17.764,10.04
52042.0,18708.0,-56157.0,392.0,52042.0,18708.0,-56157.0,559.702,-155.98,-695.01,-21.016,8.7
52046.0,18567.0,-56174.0,392.0,52046.0,18567.0,-56174.0,572.841,-159.136,-697.72,-23.851,7.59
52047.0,18408.0,-56197.0,392.0,52047.0,18408.0,-56197.0,589.031,-164.533,-702.27,-26.681,6.53
52045.0,18233.0,-56223.0,392.0,52045.0,18233.0,-56223.0,599.641,-166.505,-703.67,-29.099,5.5
52040.0,18047.0,-56252.0,392.0,52040.0,18047.0,-56252.0,608.029,-168.596,-705.02,-31.207,4.96
52033.0,17853.0,-56283.0,433.0,52033.0,17853.0,-56283.0,617.5,-173.721,-706.93,-32.658,4.27
52025.0,17654.0,-56314.0,433.0,52025.0,17654.0,-56314.0,621.798,-178.249,-706.29,-33.665,3.86
52014.0,17454.0,-56345.0,433.0,52014.0,17454.0,-56345.0,625.57,-184.271,-705.7,-34.084,3.43
52001.0,17257.0,-56374.0,433.0,52001.0,17257.0,-56374.0,629.745,-192.165,-703.15,-33.899,2.76
51985.0,17067.0,-56400.0,433.0,51985.0,17067.0,-56400.0,630.453,-196.186,-695.78,-33.461,2.09
51963.0,16885.0,-56421.0,433.0,51963.0,16885.0,-56421.0,630.982,-196.898,-689.17,-32.389,1.07
51936.0,16714.0,-56436.0,433.0,51936.0,16714.0,-56436.0,627.162,-200.027,-685.76,-31.387,0.15
51901.0,16557.0,-56443.0,433.0,51901.0,16557.0,-56443.0,623.192,-207.39,-679.48,-30.25,-1.03
51859.0,16411.0,-56442.0,447.0,51859.0,16411.0,-56442.0,623.086,-213.706,-675.16,-29.426,-2.29
51810.0,16273.0,-56433.0,447.0,51810.0,16273.0,-56433.0,625.391,-214.66,-676.39,-29.023,-3.48
51752.0,16141.0,-56418.0,447.0,51752.0,16141.0,-56418.0,627.714,-216.331,-676.75,-28.922,-5.01
51689.0,16012.0,-56395.0,447.0,51689.0,16012.0,-56395.0,632.415,-219.538,-676.29,-29.466,-5.92
51622.0,15887.0,-56364.0,447.0,51622.0,15887.0,-56364.0,639.979,-218.529,-676.25,-30.146,-6.62
51552.0,15761.0,-56325.0,447.0,51552.0,15761.0,-56325.0,647.079,-216.465,-676.19,-31.357,-7.03
51485.0,15638.0,-56276.0,447.0,51485.0,15638.0,-56276.0,656.066,-216.593,-673.71,-32.69,-6.52
51420.0,15516.0,-56216.0,447.0,51420.0,15516.0,-56216.0,662.444,-215.492,-668.92,-33.946,-6.04
51358.0,15396.0,-56145.0,547.0,51358.0,15396.0,-56145.0,667.853,-215.356,-667.14,-35.496,-5.2
51300.0,15279.0,-56062.0,547.0,51300.0,15279.0,-56062.0,673.278,-216.291,-663.18,-36.611,-4.38
51243.0,15167.0,-55968.0,547.0,51243.0,15167.0,-55968.0,675.1,-212.361,-653.91,-37.555,-4.11
51186.0,15060.0,-55864.0,547.0,51186.0,15060.0,-55864.0,674.164,-210.906,-647.93,-38.078,-4.06
51125.0,14966.0,-55747.0,547.0,51125.0,14966.0,-55747.0,670.993,-216.984,-642.54,-37.563,-4.38
51060.0,14884.0,-55620.0,547.0,51060.0,14884.0,-55620.0,670.546,-221.175,-636.21,-36.954,-5.16
50988.0,14816.0,-55481.0,547.0,50988.0,14816.0,-55481.0,668.657,-223.327,-635.02,-35.886,-6.21
50908.0,14760.0,-55333.0,547.0,50908.0,14760.0,-55333.0,664.526,-227.323,-636.03,-35.161,-7.29
50820.0,14711.0,-55177.0,544.0,50820.0,14711.0,-55177.0,664.621,-230.043,-635.93,-34.979,-8.79
50724.0,14667.0,-55013.0,544.0,50724.0,14667.0,-55013.0,665.916,-229.032,-635.77,-35.093,-10.06
50622.0,14623.0,-54845.0,544.0,50622.0,14623.0,-54845.0,667.415,-227.739,-635.74,-35.724,-11.22
50513.0,14579.0,-54672.0,544.0,50513.0,14579.0,-54672.0,669.846,-227.066,-638.12,-36.504,-12.55
50401.0,14531.0,-54494.0,544.0,50401.0,14531.0,-54494.0,674.817,-224.451,-640.42,-38.016,-13.03
50288.0,14476.0,-54312.0,544.0,50288.0,14476.0,-54312.0,684.408,-220.575,-642.15,-39.664,-13.32
50177.0,14411.0,-54127.0,544.0,50177.0,14411.0,-54127.0,692.776,-216.076,-641.78,-42.248,-13.01
50073.0,14335.0,-53938.0,544.0,50073.0,14335.0,-53938.0,699.417,-212.999,-636.61,-44.896,-11.92
49975.0,14248.0,-53746.0,587.0,49975.0,14248.0,-53746.0,705.622,-211.508,-634.46,-47.527,-10.81
49886.0,14153.0,-53549.0,587.0,49886.0,14153.0,-53549.0,710.691,-213.049,-633.04,-49.951,-9.3
49806.0,14055.0,-53348.0,587.0,49806.0,14055.0,-53348.0,714.653,-217.362,-628.2,-51.263,-7.57
49735.0,13954.0,-53144.0,587.0,49735.0,13954.0,-53144.0,715.377,-221.164,-623.82,-52.397,-6.08
49671.0,13855.0,-52935.0,587.0,49671.0,13855.0,-52935.0,715.561,-228.991,-619.75,-52.84,-4.74
49612.0,13759.0,-52724.0,587.0,49612.0,13759.0,-52724.0,711.208,-240.547,-613.1,-52.969,-3.87
49553.0,13667.0,-52510.0,587.0,49553.0,13667.0,-52510.0,702.03,-251.843,-604.2,-52.766,-3.81
49492.0,13583.0,-52294.0,587.0,49492.0,13583.0,-52294.0,692.363,-265.826,-598.19,-51.771,-4.23
49424.0,13508.0,-52079.0,669.0,49424.0,13508.0,-52079.0,684.303,-280.524,-594.83,-50.397,-5.48
49347.0,13442.0,-51864.0,669.0,49347.0,13442.0,-51864.0,677.705,-293.138,-593.1,-48.561,-7.37
49257.0,13385.0,-51651.0,669.0,49257.0,13385.0,-51651.0,672.38,-302.495,-593.53,-46.673,-9.89
49152.0,13336.0,-51441.0,669.0,49152.0,13336.0,-51441.0,670.895,-309.224,-595.95,-44.699,-12.7
49032.0,13296.0,-51234.0,669.0,49032.0,13296.0,-51234.0,668.237,-313.988,-598.1,-42.718,-15.75
48897.0,13261.0,-51030.0,669.0,48897.0,13261.0,-51030.0,666.037,-316.906,-599.96,-41.118,-18.78
48748.0,13229.0,-50829.0,669.0,48748.0,13229.0,-50829.0,670.078,-313.806,-604.45,-39.831,-21.6
48586.0,13195.0,-50630.0,669.0,48586.0,13195.0,-50630.0,676.179,-304.841,-606.56,-39.659,-24.39
48415.0,13157.0,-50434.0,653.0,48415.0,13157.0,-50434.0,683.231,-293.556,-605.84,-40.059,-26.51
48236.0,13112.0,-50237.0,653.0,48236.0,13112.0,-50237.0,689.419,-279.754,-606.02,-40.998,-28.32
48051.0,13057.0,-50040.0,653.0,48051.0,13057.0,-50040.0,694.063,-267.711,-604.01,-42.686,-29.5
47863.0,12992.0,-49841.0,653.0,47863.0,12992.0,-49841.0,697.57,-257.594,-599.49,-44.693,-30.37
47674.0,12913.0,-49640.0,653.0,47674.0,12913.0,-49640.0,699.616,-243.551,-593.25,-47.512,-31.02
47484.0,12818.0,-49437.0,653.0,47484.0,12818.0,-49437.0,702.708,-230.726,-584.89,-50.778,-31.29
47296.0,12709.0,-49230.0,653.0,47296.0,12709.0,-49230.0,704.734,-224.444,-579.22,-53.879,-31.35
47110.0,12588.0,-49019.0,653.0,47110.0,12588.0,-49019.0,705.485,-222.877,-576.12,-57.08,-31.01
46926.0,12456.0,-48803.0,669.0,46926.0,12456.0,-48803.0,706.02,-222.684,-572.2,-59.733,-30.57
46744.0,12315.0,-48582.0,669.0,46744.0,12315.0,-48582.0,706.418,-223.977,-570.37,-62.156,-30.39
46562.0,12169.0,-48357.0,669.0,46562.0,12169.0,-48357.0,704.588,-233.797,-568.47,-64.097,-30.32
46380.0,12021.0,-48128.0,669.0,46380.0,12021.0,-48128.0,700.756,-244.396,-566.01,-65.161,-30.64
46194.0,11873.0,-47897.0,669.0,46194.0,11873.0,-47897.0,698.155,-254.221,-566.13,-65.556,-31.2
46005.0,11731.0,-47663.0,669.0,46005.0,11731.0,-47663.0,696.515,-270.031,-565.97,-65.11,-31.87
45812.0,11596.0,-47429.0,669.0,45812.0,11596.0,-47429.0,693.184,-283.775,-567.75,-64.028,-32.82
45612.0,11469.0,-47195.0,669.0,45612.0,11469.0,-47195.0,688.407,-294.812,-569.77,-62.489,-34.16
45405.0,11354.0,-46960.0,688.0,45405.0,11354.0,-46960.0,687.293,-307.554,-571.1,-60.452,-35.73
45187.0,11250.0,-46726.0,688.0,45187.0,11250.0,-46726.0,687.16,-319.194,-575.13,-58.238,-37.76
44960.0,11158.0,-46492.0,688.0,44960.0,11158.0,-46492.0,686.715,-327.296,-576.73,-56.055,-39.81
44725.0,11074.0,-46259.0,688.0,44725.0,11074.0,-46259.0,689.263,-328.302,-578.01,-54.113,-41.6
44482.0,10999.0,-46025.0,688.0,44482.0,10999.0,-46025.0,694.276,-327.791,-580.09,-52.47,-43.31
44234.0,10930.0,-45790.0,688.0,44234.0,10930.0,-45790.0,698.659,-326.815,-579.53,-51.203,-44.48
43980.0,10866.0,-45552.0,688.0,43980.0,10866.0,-45552.0,702.56,-321.954,-579.27,-50.346,-45.75
43723.0,10804.0,-45312.0,688.0,43723.0,10804.0,-45312.0,708.596,-318.881,-579.44,-50.187,-46.74
43462.0,10740.0,-45068.0,715.0,43462.0,10740.0,-45068.0,711.53,-313.157,-577.12,-50.802,-47.65
42933.0,10601.0,-44563.0,715.0,42933.0,10601.0,-44563.0,715.024,-303.923,-570.9,-53.511,-48.72
42665.0,10524.0,-44302.0,715.0,42665.0,10524.0,-44302.0,715.982,-300.553,-569.52,-54.99,-49.25
42396.0,10443.0,-44035.0,715.0,42396.0,10443.0,-44035.0,716.559,-299.904,-567.36,-56.577,-49.51
42125.0,10358.0,-43762.0,715.0,42125.0,10358.0,-43762.0,714.523,-302.992,-567.81,-58.03,-49.84
41854.0,10270.0,-43484.0,715.0,41854.0,10270.0,-43484.0,712.467,-307.776,-568.09,-59.191,-50.04
41583.0,10181.0,-43202.0,715.0,41583.0,10181.0,-43202.0,711.014,-314.452,-567.79,-60.057,-50.0
41312.0,10094.0,-42918.0,749.0,41312.0,10094.0,-42918.0,711.945,-322.503,-569.99,-60.09,-50.03
41042.0,10011.0,-42632.0,749.0,41042.0,10011.0,-42632.0,713.207,-336.376,-574.31,-59.513,-49.93
40774.0,9935.0,-42347.0,749.0,40774.0,9935.0,-42347.0,714.198,-351.01,-580.45,-58.099,-49.48
40509.0,9869.0,-42064.0,749.0,40509.0,9869.0,-42064.0,715.581,-360.402,-583.86,-55.921,-49.43
40246.0,9814.0,-41785.0,749.0,40246.0,9814.0,-41785.0,716.949,-368.561,-584.61,-53.394,-49.06
39986.0,9772.0,-41510.0,749.0,39986.0,9772.0,-41510.0,720.953,-376.205,-590.88,-50.288,-48.82
39725.0,9739.0,-41240.0,749.0,39725.0,9739.0,-41240.0,722.581,-380.159,-597.43,-47.469,-49.03
39466.0,9716.0,-40975.0,749.0,39466.0,9716.0,-40975.0,721.243,-383.196,-600.45,-44.926,-48.89
39205.0,9700.0,-40714.0,787.0,39205.0,9700.0,-40714.0,720.859,-379.294,-604.21,-42.841,-49.5
38941.0,9685.0,-40457.0,787.0,38941.0,9685.0,-40457.0,718.481,-370.702,-608.54,-41.608,-50.17
38672.0,9669.0,-40204.0,787.0,38672.0,9669.0,-40204.0,716.149,-361.994,-610.38,-40.995,-51.08
38398.0,9650.0,-39951.0,787.0,38398.0,9650.0,-39951.0,714.677,-350.09,-612.38,-41.027,-52.4
38116.0,9626.0,-39700.0,787.0,38116.0,9626.0,-39700.0,711.048,-340.157,-617.33,-41.553,-53.85
37824.0,9595.0,-39448.0,787.0,37824.0,9595.0,-39448.0,707.938,-330.472,-622.05,-42.422,-55.65
37521.0,9558.0,-39197.0,787.0,37521.0,9558.0,-39197.0,705.679,-322.128,-626.23,-43.327,-57.95
37206.0,9512.0,-38946.0,787.0,37206.0,9512.0,-38946.0,703.533,-315.943,-630.57,-44.676,-60.42
36878.0,9457.0,-38695.0,830.0,36878.0,9457.0,-38695.0,704.022,-310.422,-632.38,-45.998,-62.97
36540.0,9393.0,-38445.0,830.0,36540.0,9393.0,-38445.0,707.051,-307.977,-636.51,-47.495,-65.41
36193.0,9321.0,-38196.0,830.0,36193.0,9321.0,-38196.0,712.101,-307.882,-643.35,-48.809,-67.3
35839.0,9242.0,-37948.0,830.0,35839.0,9242.0,-37948.0,716.651,-308.959,-646.91,-49.773,-68.96
35481.0,9158.0,-37703.0,830.0,35481.0,9158.0,-37703.0,720.625,-308.914,-650.25,-50.184,-70.1
35119.0,9072.0,-37460.0,830.0,35119.0,9072.0,-37460.0,726.741,-309.888,-654.14,-50.235,-71.19
34756.0,8985.0,-37221.0,830.0,34756.0,8985.0,-37221.0,732.062,-312.272,-657.69,-49.821,-71.95
34392.0,8901.0,-36986.0,830.0,34392.0,8901.0,-36986.0,736.102,-315.325,-663.68,-48.779,-72.38
34029.0,8818.0,-36755.0,877.0,34029.0,8818.0,-36755.0,739.522,-319.32,-669.51,-47.763,-72.62
33669.0,8739.0,-36529.0,877.0,33669.0,8739.0,-36529.0,739.648,-321.814,-672.55,-46.376,-72.28
33311.0,8661.0,-36308.0,877.0,33311.0,8661.0,-36308.0,739.379,-323.3,-678.28,-45.502,-72.03
32957.0,8582.0,-36092.0,877.0,32957.0,8582.0,-36092.0,739.26,-322.13,-684.52,-44.98,-71.6
32607.0,8500.0,-35879.0,877.0,32607.0,8500.0,-35879.0,736.195,-320.55,-685.35,-44.923,-71.01
32259.0,8414.0,-35669.0,877.0,32259.0,8414.0,-35669.0,730.895,-319.733,-686.65,-45.203,-70.74
31915.0,8324.0,-35460.0,877.0,31915.0,8324.0,-35460.0,724.015,-316.963,-689.08,-45.595,-70.12
31572.0,8228.0,-35253.0,877.0,31572.0,8228.0,-35253.0,715.466,-310.536,-691.26,-46.353,-69.87
31228.0,8127.0,-35046.0,929.0,31228.0,8127.0,-35046.0,707.772,-305.852,-693.54,-47.065,-70.01
30883.0,8020.0,-34839.0,929.0,30883.0,8020.0,-34839.0,700.786,-305.355,-693.32,-47.929,-70.3
30532.0,7910.0,-34631.0,929.0,30532.0,7910.0,-34631.0,691.882,-305.406,-695.64,-48.586,-71.56
30172.0,7798.0,-34423.0,929.0,30172.0,7798.0,-34423.0,683.703,-308.048,-700.77,-48.743,-73.14
29801.0,7686.0,-34216.0,929.0,29801.0,7686.0,-34216.0,676.633,-308.706,-705.05,-48.739,-75.34
29418.0,7575.0,-34010.0,929.0,29418.0,7575.0,-34010.0,674.728,-308.678,-709.02,-48.119,-77.91
29023.0,7468.0,-33804.0,929.0,29023.0,7468.0,-33804.0,675.906,-311.339,-715.37,-47.148,-80.69
28615.0,7366.0,-33600.0,929.0,28615.0,7366.0,-33600.0,676.667,-312.853,-724.02,-45.82,-83.28
28195.0,7269.0,-33398.0,978.0,28195.0,7269.0,-33398.0,680.361,-313.046,-734.4,-44.355,-85.85
27766.0,7175.0,-33197.0,978.0,27766.0,7175.0,-33197.0,686.797,-310.064,-744.36,-43.271,-88.21
27330.0,7083.0,-32998.0,978.0,27330.0,7083.0,-32998.0,692.549,-303.748,-751.61,-42.499,-89.9
26886.0,6988.0,-32801.0,978.0,26886.0,6988.0,-32801.0,695.289,-299.776,-759.07,-42.385,-91.75
26438.0,6890.0,-32606.0,978.0,26438.0,6890.0,-32606.0,697.578,-293.505,-767.03,-42.514,-92.91
25986.0,6784.0,-32414.0,978.0,25986.0,6784.0,-32414.0,699.424,-282.137,-772.47,-43.068,-94.01
25529.0,6670.0,-32225.0,978.0,25529.0,6670.0,-32225.0,699.917,-269.994,-775.67,-44.029,-95.29
25069.0,6546.0,-32038.0,978.0,25069.0,6546.0,-32038.0,697.098,-259.719,-779.45,-45.354,-96.28
23161.0,5917.0,-31320.0,1032.0,23161.0,5917.0,-31320.0,673.11,-235.15,-784.33,-53.794,-103.06
22660.0,5720.0,-31155.0,1032.0,22660.0,5720.0,-31155.0,665.386,-228.65,-787.0,-56.126,-105.61
22146.0,5509.0,-30999.0,1032.0,22146.0,5509.0,-30999.0,658.445,-227.469,-791.7,-58.143,-108.59
21619.0,5285.0,-30851.0,1032.0,21619.0,5285.0,-30851.0,652.787,-227.898,-793.39,-59.72,-111.56
20527.0,4810.0,-30590.0,1190.0,20527.0,4810.0,-30590.0,641.324,-227.215,-799.27,-61.541,-117.25
19967.0,4563.0,-30476.0,1190.0,19967.0,4563.0,-30476.0,638.27,-229.188,-803.25,-61.868,-119.38
19400.0,4312.0,-30372.0,1190.0,19400.0,4312.0,-30372.0,634.656,-234.233,-806.63,-61.818,-121.32
18827.0,4062.0,-30278.0,1190.0,18827.0,4062.0,-30278.0,633.547,-242.565,-810.04,-61.232,-123.0
18246.0,3817.0,-30193.0,1190.0,18246.0,3817.0,-30193.0,629.381,-248.973,-813.44,-59.844,-124.73
17657.0,3581.0,-30116.0,1190.0,17657.0,3581.0,-30116.0,623.957,-256.357,-816.83,-57.709,-126.89
17058.0,3361.0,-30044.0,1190.0,17058.0,3361.0,-30044.0,620.784,-265.924,-822.5,-54.648,-129.2
16446.0,3158.0,-29978.0,1190.0,16446.0,3158.0,-29978.0,616.603,-274.556,-832.97,-50.872,-131.94
15820.0,2974.0,-29914.0,1189.0,15820.0,2974.0,-29914.0,613.861,-280.219,-842.87,-47.16,-134.91
15182.0,2808.0,-29852.0,1189.0,15182.0,2808.0,-29852.0,613.516,-281.036,-852.03,-43.505,-137.87
14530.0,2655.0,-29792.0,1189.0,14530.0,2655.0,-29792.0,612.897,-277.515,-861.76,-40.649,-140.81
13867.0,2508.0,-29732.0,1189.0,13867.0,2508.0,-29732.0,610.174,-270.042,-869.16,-39.06,-143.36
13193.0,2363.0,-29672.0,1189.0,13193.0,2363.0,-29672.0,605.988,-258.86,-876.8,-38.377,-145.71
12510.0,2212.0,-29611.0,1189.0,12510.0,2212.0,-29611.0,602.938,-242.17,-882.67,-38.911,-147.84
11816.0,2049.0,-29550.0,1189.0,11816.0,2049.0,-29550.0,598.111,-220.51,-886.11,-40.588,-150.11
11114.0,1874.0,-29489.0,1189.0,11114.0,1874.0,-29489.0,590.721,-197.295,-887.91,-42.196,-152.12
10402.0,1684.0,-29427.0,1189.0,10402.0,1684.0,-29427.0,581.083,-174.701,-882.86,-44.51,-154.17
9681.0,1482.0,-29365.0,1189.0,9681.0,1482.0,-29365.0,568.934,-157.137,-878.29,-46.359,-156.23
8953.0,1272.0,-29304.0,1189.0,8953.0,1272.0,-29304.0,556.804,-143.942,-877.42,-47.427,-157.59
8215.0,1054.0,-29247.0,1189.0,8215.0,1054.0,-29247.0,544.46,-130.943,-873.43,-48.424,-159.51
7472.0,835.0,-29193.0,1189.0,7472.0,835.0,-29193.0,531.663,-120.252,-871.46,-48.046,-160.79
6722.0,621.0,-29143.0,1189.0,6722.0,621.0,-29143.0,516.429,-113.639,-872.48,-47.019,-162.13
5961.0,413.0,-29098.0,1189.0,5961.0,413.0,-29098.0,496.344,-109.376,-872.65,-45.234,-163.98
5194.0,219.0,-29059.0,1189.0,5194.0,219.0,-29059.0,477.06,-109.232,-877.26,-42.475,-165.22
4413.0,38.0,-29025.0,1187.0,4413.0,38.0,-29025.0,458.852,-110.72,-886.56,-39.795,-167.57
3620.0,-131.0,-28996.0,1187.0,3620.0,-131.0,-28996.0,440.338,-108.441,-892.39,-37.335,-170.01
2811.0,-291.0,-28973.0,1187.0,2811.0,-291.0,-28973.0,422.21,-103.761,-897.7,-35.22,-172.81
1984.0,-446.0,-28956.0,1187.0,1984.0,-446.0,-28956.0,402.194,-98.232,-906.34,-34.17,-176.43
1139.0,-601.0,-28943.0,1187.0,1139.0,-601.0,-28943.0,382.782,-89.924,-914.73,-33.659,-179.56
275.0,-756.0,-28935.0,1187.0,275.0,-756.0,-28935.0,364.505,-79.91,-922.69,-33.638,-183.32
-605.0,-916.0,-28930.0,1187.0,-605.0,-916.0,-28930.0,351.352,-69.569,-930.76,-34.178,-186.78
-1502.0,-1081.0,-28930.0,1187.0,-1502.0,-1081.0,-28930.0,341.089,-56.93,-938.79,-34.832,-190.09
-2415.0,-1251.0,-28933.0,1188.0,-2415.0,-1251.0,-28933.0,332.355,-44.612,-946.78,-35.661,-193.39
-3339.0,-1430.0,-28940.0,1188.0,-3339.0,-1430.0,-28940.0,328.231,-32.847,-952.18,-37.038,-195.92
-4271.0,-1614.0,-28951.0,1188.0,-4271.0,-1614.0,-28951.0,323.327,-20.465,-957.6,-38.075,-197.94
-5208.0,-1804.0,-28966.0,1188.0,-5208.0,-1804.0,-28966.0,319.392,-11.833,-963.38,-38.883,-199.17
-6145.0,-1993.0,-28984.0,1188.0,-6145.0,-1993.0,-28984.0,317.218,-5.883,-963.98,-38.89,-199.59
-7079.0,-2176.0,-29006.0,1188.0,-7079.0,-2176.0,-29006.0,313.409,-1.231,-967.09,-37.921,-199.28
-8009.0,-2351.0,-29031.0,1188.0,-8009.0,-2351.0,-29031.0,305.941,-2.469,-973.51,-36.509,-198.55
-8933.0,-2516.0,-29061.0,1188.0,-8933.0,-2516.0,-29061.0,294.909,-3.899,-974.17,-34.784,-197.56
-9853.0,-2670.0,-29093.0,1188.0,-9853.0,-2670.0,-29093.0,281.01,-2.23,-974.93,-32.882,-196.83
-10771.0,-2813.0,-29128.0,1188.0,-10771.0,-2813.0,-29128.0,262.018,-1.379,-979.45,-30.81,-196.1
-11688.0,-2945.0,-29164.0,1188.0,-11688.0,-2945.0,-29164.0,240.641,1.0,-983.68,-28.952,-195.71
-12604.0,-3068.0,-29201.0,1188.0,-12604.0,-3068.0,-29201.0,220.265,4.953,-987.67,-27.091,-195.33
-13519.0,-3187.0,-29240.0,1188.0,-13519.0,-3187.0,-29240.0,200.66,11.423,-994.42,-26.466,-195.03
-14436.0,-3308.0,-29279.0,1188.0,-14436.0,-3308.0,-29279.0,181.937,24.821,-1001.4,-26.582,-195.29
-15354.0,-3437.0,-29318.0,1188.0,-15354.0,-3437.0,-29318.0,166.644,41.622,-1003.2,-28.019,-195.45
-16272.0,-3580.0,-29356.0,1188.0,-16272.0,-3580.0,-29356.0,157.298,58.062,-1005.25,-30.263,-195.83
