theta,phi,psi,altitude,vx,vy,vz,accelx,accely,accelz,yaw1,yaw2
-912.0,1012.0,121269.0,223.0,-912.0,1012.0,121269.0,4.381,-24.913,-982.61,0.29,0.02
-911.0,1012.0,121270.0,223.0,-911.0,1012.0,121270.0,4.445,-27.035,-981.96,0.073,0.31
-910.0,1011.0,121270.0,223.0,-910.0,1011.0,121270.0,4.636,-26.547,-984.06,0.117,0.16
-910.0,1011.0,121271.0,223.0,-910.0,1011.0,121271.0,4.799,-26.291,-986.58,0.098,0.17
-909.0,1011.0,121271.0,223.0,-909.0,1011.0,121271.0,4.797,-26.442,-985.93,0.173,0.16
-909.0,1012.0,121272.0,223.0,-909.0,1012.0,121272.0,4.754,-26.389,-985.64,0.312,0.01
-909.0,1012.0,121272.0,223.0,-909.0,1012.0,121272.0,4.621,-26.352,-983.4,0.227,0.08
-910.0,1012.0,121273.0,223.0,-910.0,1012.0,121273.0,4.492,-26.275,-981.04,0.145,-0.1
-910.0,1013.0,121273.0,223.0,-910.0,1013.0,121273.0,4.48,-28.65,-981.59,0.123,0.0
-910.0,1012.0,121274.0,223.0,-910.0,1012.0,121274.0,4.513,-28.584,-981.87,0.053,-0.05
-910.0,1012.0,121274.0,223.0,-910.0,1012.0,121274.0,4.585,-25.685,-981.78,0.036,0.13
-909.0,1012.0,121275.0,223.0,-909.0,1012.0,121275.0,7.032,-25.991,-981.77,0.23,0.23
-907.0,1011.0,121275.0,223.0,-907.0,1011.0,121275.0,9.323,-26.419,-979.31,0.061,0.22
-906.0,1011.0,121276.0,223.0,-906.0,1011.0,121276.0,8.664,-26.157,-977.01,0.075,0.19
-905.0,1011.0,121276.0,223.0,-905.0,1011.0,121276.0,8.318,-26.257,-977.59,0.197,-0.01
-905.0,1011.0,121277.0,223.0,-905.0,1011.0,121277.0,8.396,-26.254,-977.9,0.031,0.06
-905.0,1011.0,121277.0,223.0,-905.0,1011.0,121277.0,8.342,-24.016,-980.17,0.237,-0.09
-904.0,1011.0,121278.0,223.0,-904.0,1011.0,121278.0,8.313,-21.688,-980.2,0.304,0.15
-902.0,1010.0,121278.0,223.0,-902.0,1010.0,121278.0,8.205,-22.127,-977.26,0.185,0.18
-902.0,1010.0,121279.0,223.0,-902.0,1010.0,121279.0,8.284,-22.398,-977.55,0.312,0.09
-900.0,1010.0,121279.0,223.0,-900.0,1010.0,121279.0,5.985,-22.158,-978.06,0.225,0.27
-900.0,1010.0,121280.0,223.0,-900.0,1010.0,121280.0,6.065,-22.131,-977.85,0.2,0.05
-899.0,1009.0,121280.0,223.0,-899.0,1009.0,121280.0,6.606,-22.08,-977.9,0.263,0.09
-899.0,1009.0,121281.0,223.0,-899.0,1009.0,121281.0,3.98,-22.051,-977.91,0.247,0.11
-900.0,1009.0,121281.0,223.0,-900.0,1009.0,121281.0,4.068,-22.05,-977.94,0.232,-0.15
-901.0,1009.0,121282.0,223.0,-901.0,1009.0,121282.0,4.563,-24.437,-977.87,0.247,0.01
-900.0,1009.0,121282.0,223.0,-900.0,1009.0,121282.0,4.347,-26.778,-977.83,0.237,0.1
-899.0,1010.0,121283.0,223.0,-899.0,1010.0,121283.0,6.846,-26.267,-977.8,0.237,0.21
-897.0,1010.0,121283.0,223.0,-897.0,1010.0,121283.0,6.806,-26.009,-977.8,0.245,0.39
-896.0,1010.0,121284.0,223.0,-896.0,1010.0,121284.0,3.956,-26.181,-977.86,0.095,0.29
-896.0,1010.0,121284.0,223.0,-896.0,1010.0,121284.0,4.265,-26.247,-980.24,0.144,0.11
-895.0,1009.0,121285.0,223.0,-895.0,1009.0,121285.0,4.715,-26.363,-982.57,-0.062,0.14
-895.0,1008.0,121285.0,223.0,-895.0,1008.0,121285.0,4.378,-26.345,-981.98,0.069,0.1
-894.0,1008.0,121286.0,223.0,-894.0,1008.0,121286.0,4.337,-26.386,-981.67,0.157,0.21
-893.0,1008.0,121287.0,223.0,-893.0,1008.0,121287.0,4.297,-26.439,-981.85,0.149,0.21
-893.0,1009.0,121287.0,223.0,-893.0,1009.0,121287.0,4.444,-26.56,-984.19,0.368,0.15
-892.0,1010.0,121288.0,223.0,-892.0,1010.0,121288.0,4.569,-26.653,-986.54,0.202,0.16
-892.0,1010.0,121288.0,223.0,-892.0,1010.0,121288.0,4.538,-26.495,-983.54,0.26,0.17
-891.0,1011.0,121289.0,223.0,-891.0,1011.0,121289.0,4.519,-26.306,-980.91,0.235,0.17
-891.0,1010.0,121289.0,223.0,-891.0,1010.0,121289.0,4.677,-23.963,-984.1,0.072,0.03
-891.0,1009.0,121290.0,223.0,-891.0,1009.0,121290.0,4.805,-21.668,-986.74,0.156,0.08
-892.0,1008.0,121290.0,223.0,-892.0,1008.0,121290.0,2.42,-22.146,-986.03,0.093,-0.12
-893.0,1007.0,121291.0,223.0,-893.0,1007.0,121291.0,0.025,-22.336,-983.4,0.156,0.14
-893.0,1007.0,121291.0,223.0,-893.0,1007.0,121291.0,0.645,-22.24,-983.62,0.171,0.18
-892.0,1006.0,121292.0,223.0,-892.0,1006.0,121292.0,3.355,-24.755,-984.03,0.129,0.23
-890.0,1006.0,121292.0,223.0,-890.0,1006.0,121292.0,3.118,-27.107,-983.75,-0.013,0.37
-891.0,1005.0,121293.0,223.0,-891.0,1005.0,121293.0,0.301,-26.668,-986.25,0.05,0.06
-891.0,1005.0,121293.0,223.0,-891.0,1005.0,121293.0,2.862,-26.414,-986.15,0.124,0.2
-890.0,1005.0,121294.0,223.0,-890.0,1005.0,121294.0,5.55,-26.616,-985.56,0.162,0.11
-890.0,1006.0,121294.0,223.0,-890.0,1006.0,121294.0,4.582,-26.501,-983.43,0.378,0.03
-890.0,1007.0,121295.0,223.0,-890.0,1007.0,121295.0,4.296,-26.486,-983.4,0.197,0.12
-890.0,1007.0,121295.0,223.0,-890.0,1007.0,121295.0,4.478,-26.434,-983.98,0.261,0.01
-890.0,1007.0,121296.0,223.0,-890.0,1007.0,121296.0,4.518,-26.345,-983.72,0.231,0.08
-889.0,1008.0,121296.0,223.0,-889.0,1008.0,121296.0,4.683,-26.328,-986.18,0.214,0.25
-888.0,1008.0,121297.0,223.0,-888.0,1008.0,121297.0,4.67,-26.152,-983.73,0.254,0.29
-887.0,1009.0,121297.0,223.0,-887.0,1009.0,121297.0,4.651,-26.008,-980.85,0.252,0.17
-887.0,1009.0,121298.0,223.0,-887.0,1009.0,121298.0,4.684,-23.691,-981.73,0.23,0.07
-888.0,1008.0,121298.0,223.0,-888.0,1008.0,121298.0,4.65,-21.438,-982.0,0.24,-0.03
-888.0,1008.0,121299.0,223.0,-888.0,1008.0,121299.0,4.58,-22.066,-981.86,0.24,-0.11
-888.0,1008.0,121299.0,223.0,-888.0,1008.0,121299.0,4.536,-22.427,-981.87,0.237,0.06
-888.0,1008.0,121300.0,223.0,-888.0,1008.0,121300.0,4.55,-22.316,-981.87,0.242,0.08
-888.0,1007.0,121300.0,223.0,-888.0,1007.0,121300.0,4.609,-22.404,-981.89,0.239,0.07
-887.0,1007.0,121301.0,223.0,-887.0,1007.0,121301.0,4.661,-24.767,-981.83,0.237,0.29
-887.0,1008.0,121301.0,223.0,-887.0,1008.0,121301.0,4.686,-27.089,-981.79,0.24,0.12
-886.0,1008.0,121301.0,223.0,-886.0,1008.0,121301.0,2.304,-26.472,-981.85,0.239,0.19
-886.0,1009.0,121301.0,223.0,-886.0,1009.0,121301.0,2.298,-26.164,-981.85,0.239,0.17
-885.0,1009.0,121302.0,223.0,-885.0,1009.0,121302.0,5.036,-26.259,-979.4,0.239,0.14
-884.0,1010.0,121302.0,223.0,-884.0,1010.0,121302.0,4.594,-26.11,-977.07,0.239,0.32
-883.0,1010.0,121303.0,223.0,-883.0,1010.0,121303.0,4.157,-26.212,-980.06,0.239,0.27
-883.0,1010.0,121304.0,223.0,-883.0,1010.0,121304.0,4.423,-26.285,-982.7,0.239,0.17
-882.0,1011.0,121304.0,223.0,-882.0,1011.0,121304.0,4.331,-26.267,-981.94,0.239,0.15
-883.0,1011.0,121304.0,223.0,-883.0,1011.0,121304.0,4.356,-26.255,-981.68,0.239,-0.05
-882.0,1012.0,121305.0,223.0,-882.0,1012.0,121305.0,4.364,-26.259,-981.84,0.239,0.11
-882.0,1012.0,121306.0,223.0,-882.0,1012.0,121306.0,4.451,-26.266,-981.81,0.239,0.19
-881.0,1012.0,121306.0,223.0,-881.0,1012.0,121306.0,4.473,-26.182,-979.42,0.239,0.17
-880.0,1013.0,121307.0,223.0,-880.0,1013.0,121307.0,4.565,-26.187,-979.46,0.239,0.39
-879.0,1013.0,121307.0,223.0,-879.0,1013.0,121307.0,4.739,-23.951,-982.45,0.239,0.08
-879.0,1013.0,121308.0,223.0,-879.0,1013.0,121308.0,4.739,-21.649,-982.2,0.239,0.05
-880.0,1012.0,121308.0,223.0,-880.0,1012.0,121308.0,4.668,-22.211,-981.71,0.239,0.02
-880.0,1011.0,121309.0,223.0,-880.0,1011.0,121309.0,4.614,-22.519,-981.92,0.094,-0.12
-880.0,1011.0,121309.0,223.0,-880.0,1011.0,121309.0,4.582,-22.351,-981.87,0.289,0.18
-879.0,1011.0,121310.0,223.0,-879.0,1011.0,121310.0,4.584,-24.748,-981.85,0.175,0.18
-880.0,1011.0,121310.0,223.0,-880.0,1011.0,121310.0,2.239,-27.021,-981.82,0.176,0.08
-880.0,1012.0,121311.0,223.0,-880.0,1012.0,121311.0,-0.042,-26.453,-981.89,0.295,0.14
-881.0,1011.0,121311.0,223.0,-881.0,1011.0,121311.0,2.843,-26.087,-979.45,-0.012,-0.18
-882.0,1012.0,121312.0,223.0,-882.0,1012.0,121312.0,5.366,-26.198,-977.06,0.231,-0.15
-883.0,1012.0,121312.0,223.0,-883.0,1012.0,121312.0,4.611,-26.173,-977.67,0.24,-0.11
-884.0,1012.0,121313.0,223.0,-884.0,1012.0,121313.0,4.37,-26.193,-977.98,0.211,-0.02
-881.0,1012.0,121314.0,223.0,-881.0,1012.0,121314.0,9.32,-21.582,-977.85,0.21,0.29
-879.0,1012.0,121314.0,223.0,-879.0,1012.0,121314.0,8.743,-22.12,-977.84,0.19,0.31
-877.0,1012.0,121315.0,223.0,-877.0,1012.0,121315.0,8.37,-22.373,-977.86,0.262,0.27
-876.0,1012.0,121315.0,223.0,-876.0,1012.0,121315.0,8.42,-24.52,-977.8,0.242,0.15
-876.0,1012.0,121316.0,223.0,-876.0,1012.0,121316.0,5.82,-26.812,-977.8,0.089,0.14
-876.0,1012.0,121316.0,223.0,-876.0,1012.0,121316.0,3.443,-26.289,-980.25,0.151,-0.03
-877.0,1011.0,121317.0,223.0,-877.0,1011.0,121317.0,3.936,-26.03,-980.19,0.073,-0.01
-877.0,1011.0,121317.0,223.0,-877.0,1011.0,121317.0,4.249,-26.21,-979.64,0.159,0.09
-878.0,1012.0,121318.0,223.0,-878.0,1012.0,121318.0,1.895,-26.301,-982.31,0.319,-0.11
-878.0,1012.0,121318.0,223.0,-878.0,1012.0,121318.0,2.144,-26.37,-982.2,0.221,0.08
-879.0,1013.0,121319.0,223.0,-879.0,1013.0,121319.0,2.82,-26.366,-981.67,0.289,0.05
-879.0,1013.0,121319.0,223.0,-879.0,1013.0,121319.0,0.393,-24.008,-981.98,0.217,0.04
-879.0,1012.0,121320.0,223.0,-879.0,1012.0,121320.0,0.58,-21.66,-981.96,0.204,0.31
-878.0,1012.0,121320.0,223.0,-878.0,1012.0,121320.0,1.184,-22.26,-984.37,0.254,0.28
-878.0,1012.0,121321.0,223.0,-878.0,1012.0,121321.0,0.973,-22.586,-986.66,0.248,0.28
-877.0,1012.0,121321.0,223.0,-877.0,1012.0,121321.0,0.88,-24.705,-986.04,0.232,0.32
-877.0,1012.0,121322.0,223.0,-877.0,1012.0,121322.0,2.946,-26.95,-983.26,0.24,0.07
-877.0,1013.0,121322.0,223.0,-877.0,1013.0,121322.0,5.076,-26.312,-981.05,0.235,0.01
-877.0,1013.0,121323.0,223.0,-877.0,1013.0,121323.0,4.393,-26.064,-981.62,0.236,0.05
-878.0,1014.0,121323.0,223.0,-878.0,1014.0,121323.0,4.08,-26.255,-981.94,0.241,0.04
-877.0,1014.0,121324.0,223.0,-877.0,1014.0,121324.0,4.331,-26.24,-981.75,0.238,0.26
-875.0,1014.0,121325.0,223.0,-875.0,1014.0,121325.0,6.8,-26.303,-981.76,0.236,0.32
-874.0,1015.0,121325.0,223.0,-874.0,1015.0,121325.0,9.194,-26.235,-979.32,0.238,0.15
-872.0,1014.0,121326.0,223.0,-872.0,1014.0,121326.0,8.683,-26.257,-979.4,0.093,0.2
-872.0,1015.0,121326.0,223.0,-872.0,1015.0,121326.0,6.146,-23.993,-982.41,0.288,0.06
-872.0,1014.0,121327.0,223.0,-872.0,1014.0,121327.0,3.949,-24.015,-982.17,0.174,0.17
-871.0,1015.0,121327.0,223.0,-871.0,1015.0,121327.0,4.406,-26.886,-981.63,0.32,0.22
-870.0,1017.0,121328.0,223.0,-870.0,1017.0,121328.0,4.693,-26.622,-981.84,0.389,0.16
-870.0,1016.0,121328.0,223.0,-870.0,1016.0,121328.0,4.48,-26.142,-981.8,0.146,0.02
-871.0,1016.0,121329.0,223.0,-871.0,1016.0,121329.0,2.149,-26.304,-981.86,0.161,0.08
-871.0,1016.0,121329.0,223.0,-871.0,1016.0,121329.0,-0.182,-26.189,-981.88,0.068,0.15
-872.0,1015.0,121330.0,223.0,-872.0,1015.0,121330.0,0.442,-26.2,-981.88,0.067,0.05
-871.0,1016.0,121330.0,223.0,-871.0,1016.0,121330.0,3.149,-26.207,-981.83,0.211,0.31
-871.0,1016.0,121331.0,223.0,-871.0,1016.0,121331.0,5.337,-26.294,-981.79,0.306,-0.06
-872.0,1017.0,121331.0,223.0,-872.0,1017.0,121331.0,4.813,-26.353,-981.8,0.206,-0.01
-872.0,1017.0,121332.0,223.0,-872.0,1017.0,121332.0,4.492,-26.383,-981.81,0.297,-0.05
-873.0,1018.0,121332.0,223.0,-873.0,1018.0,121332.0,4.678,-26.388,-981.8,0.21,-0.09
-873.0,1018.0,121333.0,223.0,-873.0,1018.0,121333.0,4.639,-26.344,-981.8,0.205,0.18
-872.0,1018.0,121333.0,223.0,-872.0,1018.0,121333.0,4.685,-26.283,-981.8,0.114,0.1
-871.0,1017.0,121334.0,223.0,-871.0,1017.0,121334.0,4.698,-26.227,-981.8,0.003,0.24
-871.0,1016.0,121334.0,223.0,-871.0,1016.0,121334.0,4.699,-26.2,-981.8,-0.023,0.14
-871.0,1015.0,121335.0,223.0,-871.0,1015.0,121335.0,2.267,-26.196,-981.85,0.007,0.2
-870.0,1015.0,121335.0,223.0,-870.0,1015.0,121335.0,-0.135,-23.893,-981.94,0.233,0.29
-871.0,1015.0,121336.0,223.0,-871.0,1015.0,121336.0,0.353,-24.042,-981.93,0.294,0.11
-871.0,1015.0,121336.0,223.0,-871.0,1015.0,121336.0,0.551,-26.992,-981.86,0.132,0.1
-872.0,1015.0,121337.0,223.0,-872.0,1015.0,121337.0,0.407,-26.82,-984.26,0.172,0.0
-874.0,1015.0,121337.0,223.0,-874.0,1015.0,121337.0,0.525,-26.393,-986.61,0.022,-0.13
-874.0,1015.0,121338.0,223.0,-874.0,1015.0,121338.0,0.47,-26.414,-983.62,0.145,0.18
-874.0,1016.0,121338.0,223.0,-874.0,1016.0,121338.0,0.51,-26.188,-980.98,0.338,0.17
-873.0,1016.0,121339.0,223.0,-873.0,1016.0,121339.0,3.025,-26.214,-981.69,0.225,0.22
-872.0,1016.0,121339.0,223.0,-872.0,1016.0,121339.0,5.457,-26.184,-981.91,0.287,0.37
-872.0,1017.0,121340.0,223.0,-872.0,1017.0,121340.0,4.9,-26.164,-981.77,0.214,0.05
-871.0,1017.0,121340.0,223.0,-871.0,1017.0,121340.0,4.548,-26.136,-981.8,0.198,0.2
-871.0,1017.0,121341.0,223.0,-871.0,1017.0,121341.0,4.548,-26.025,-979.41,0.255,0.12
-871.0,1017.0,121342.0,223.0,-871.0,1017.0,121342.0,4.426,-23.686,-979.52,0.25,0.02
-871.0,1017.0,121343.0,223.0,-871.0,1017.0,121343.0,4.485,-21.518,-982.48,0.23,0.12
-872.0,1017.0,121344.0,223.0,-872.0,1017.0,121344.0,4.444,-22.119,-982.19,0.238,-0.12
-873.0,1016.0,121344.0,223.0,-873.0,1016.0,121344.0,4.479,-22.441,-981.71,0.234,-0.15
-874.0,1016.0,121345.0,223.0,-874.0,1016.0,121345.0,4.562,-22.316,-981.92,0.234,-0.13
-875.0,1016.0,121345.0,223.0,-875.0,1016.0,121345.0,4.665,-22.386,-981.87,0.241,-0.16
-876.0,1016.0,121346.0,223.0,-876.0,1016.0,121346.0,4.778,-24.743,-981.85,0.237,-0.07
-876.0,1016.0,121346.0,223.0,-876.0,1016.0,121346.0,4.869,-27.063,-981.77,0.235,0.04
-876.0,1017.0,121347.0,223.0,-876.0,1017.0,121347.0,4.934,-26.473,-981.8,0.237,-0.04
-876.0,1017.0,121347.0,223.0,-876.0,1017.0,121347.0,4.931,-26.171,-981.81,0.236,0.03
-877.0,1018.0,121348.0,223.0,-877.0,1018.0,121348.0,4.855,-26.333,-981.8,0.236,-0.04
-878.0,1018.0,121348.0,223.0,-878.0,1018.0,121348.0,4.734,-26.278,-981.8,0.237,-0.19
-878.0,1018.0,121349.0,223.0,-878.0,1018.0,121349.0,6.976,-26.304,-981.76,0.236,0.04
-877.0,1019.0,121349.0,223.0,-877.0,1019.0,121349.0,9.189,-26.302,-981.71,0.236,0.06
-875.0,1019.0,121350.0,223.0,-875.0,1019.0,121350.0,8.462,-26.22,-979.34,0.236,0.28
-874.0,1019.0,121350.0,223.0,-874.0,1019.0,121350.0,8.049,-26.129,-977.01,0.236,0.23
-873.0,1020.0,121351.0,223.0,-873.0,1020.0,121351.0,8.208,-26.149,-977.59,0.236,0.02
-874.0,1020.0,121351.0,223.0,-874.0,1020.0,121351.0,8.133,-26.166,-977.9,0.236,-0.11
-874.0,1021.0,121352.0,223.0,-874.0,1021.0,121352.0,8.098,-26.161,-977.73,0.236,-0.21
-875.0,1021.0,121352.0,223.0,-875.0,1021.0,121352.0,8.007,-26.077,-975.39,0.236,-0.13
-875.0,1021.0,121353.0,223.0,-875.0,1021.0,121353.0,8.019,-25.994,-973.04,0.236,0.02
-875.0,1021.0,121353.0,223.0,-875.0,1021.0,121353.0,5.798,-25.995,-973.69,0.091,0.01
-874.0,1021.0,121354.0,223.0,-874.0,1021.0,121354.0,3.712,-26.073,-976.42,0.141,0.18
-874.0,1020.0,121354.0,223.0,-874.0,1020.0,121354.0,4.491,-23.821,-978.62,0.077,0.02
-875.0,1019.0,121355.0,223.0,-875.0,1019.0,121355.0,4.802,-23.882,-978.07,0.16,-0.04
-875.0,1020.0,121355.0,223.0,-875.0,1020.0,121355.0,4.555,-26.777,-977.7,0.311,0.11
-875.0,1020.0,121356.0,223.0,-875.0,1020.0,121356.0,4.515,-26.543,-977.89,0.075,-0.0
-874.0,1020.0,121356.0,223.0,-874.0,1020.0,121356.0,4.409,-26.088,-977.84,0.193,0.16
-874.0,1020.0,121357.0,223.0,-874.0,1020.0,121357.0,1.974,-26.262,-977.9,0.056,0.23
-875.0,1019.0,121357.0,223.0,-875.0,1019.0,121357.0,-0.337,-26.243,-980.32,-0.018,-0.02
-875.0,1019.0,121358.0,223.0,-875.0,1019.0,121358.0,2.587,-26.268,-980.22,0.233,0.14
-875.0,1018.0,121358.0,223.0,-875.0,1018.0,121358.0,5.101,-26.144,-977.24,0.071,0.0
-877.0,1019.0,121359.0,223.0,-877.0,1019.0,121359.0,1.986,-26.147,-977.58,0.207,-0.07
-877.0,1019.0,121359.0,223.0,-877.0,1019.0,121359.0,-0.526,-23.802,-978.15,0.292,0.17
-878.0,1018.0,121360.0,223.0,-878.0,1018.0,121360.0,0.291,-21.494,-977.97,0.183,0.0
-877.0,1019.0,121360.0,223.0,-877.0,1019.0,121360.0,0.631,-24.399,-977.96,0.302,0.28
-877.0,1019.0,121361.0,223.0,-877.0,1019.0,121361.0,0.503,-26.94,-977.89,0.227,0.32
-877.0,1019.0,121361.0,223.0,-877.0,1019.0,121361.0,2.931,-26.16,-977.89,0.197,0.13
-877.0,1020.0,121362.0,223.0,-877.0,1020.0,121362.0,5.227,-25.873,-977.83,0.252,0.07
-878.0,1020.0,121362.0,223.0,-878.0,1020.0,121362.0,4.658,-26.082,-980.23,0.242,-0.15
-879.0,1020.0,121363.0,223.0,-879.0,1020.0,121363.0,4.344,-26.138,-982.58,0.228,-0.21
-879.0,1021.0,121363.0,223.0,-879.0,1021.0,121363.0,4.482,-26.137,-981.98,0.241,0.04
-880.0,1021.0,121364.0,223.0,-880.0,1021.0,121364.0,4.488,-26.149,-981.68,0.233,-0.03
-880.0,1021.0,121364.0,223.0,-880.0,1021.0,121364.0,4.612,-26.215,-981.84,0.232,0.06
-879.0,1021.0,121365.0,223.0,-879.0,1021.0,121365.0,4.722,-23.901,-981.85,0.239,0.11
-880.0,1021.0,121365.0,223.0,-880.0,1021.0,121365.0,4.818,-21.638,-981.9,0.235,0.01
-879.0,1021.0,121366.0,223.0,-879.0,1021.0,121366.0,4.8,-24.586,-981.83,0.234,0.14
-879.0,1022.0,121366.0,223.0,-879.0,1022.0,121366.0,4.646,-27.101,-979.4,0.236,0.06
-879.0,1022.0,121367.0,223.0,-879.0,1022.0,121367.0,4.483,-26.27,-977.08,0.235,0.04
-879.0,1022.0,121367.0,223.0,-879.0,1022.0,121367.0,4.399,-26.027,-977.67,0.235,0.09
-879.0,1023.0,121368.0,223.0,-879.0,1023.0,121368.0,1.949,-26.163,-978.02,0.236,0.21
-878.0,1023.0,121368.0,223.0,-878.0,1023.0,121368.0,1.944,-26.121,-977.85,0.235,0.3
-877.0,1023.0,121369.0,223.0,-877.0,1023.0,121369.0,4.824,-26.137,-977.84,0.235,0.32
-876.0,1024.0,121369.0,223.0,-876.0,1024.0,121369.0,4.525,-26.113,-977.83,0.235,0.16
-877.0,1024.0,121370.0,223.0,-877.0,1024.0,121370.0,4.028,-26.124,-977.86,0.235,-0.02
-878.0,1024.0,121370.0,223.0,-878.0,1024.0,121370.0,4.222,-26.119,-977.84,0.235,-0.13
-879.0,1025.0,121371.0,223.0,-879.0,1025.0,121371.0,4.186,-26.118,-977.85,0.235,-0.17
-880.0,1025.0,121371.0,223.0,-880.0,1025.0,121371.0,4.297,-26.125,-977.85,0.235,-0.11
-881.0,1025.0,121372.0,223.0,-881.0,1025.0,121372.0,4.411,-26.125,-977.85,0.235,-0.13
-881.0,1025.0,121372.0,223.0,-881.0,1025.0,121372.0,2.231,-26.106,-977.89,0.09,0.05
-882.0,1025.0,121373.0,223.0,-882.0,1025.0,121373.0,0.068,-26.089,-977.94,0.14,-0.01
-882.0,1024.0,121373.0,223.0,-882.0,1024.0,121373.0,3.11,-26.127,-977.88,0.076,0.15
-881.0,1024.0,121374.0,223.0,-881.0,1024.0,121374.0,5.737,-26.176,-977.83,0.159,0.18
-881.0,1025.0,121374.0,223.0,-881.0,1025.0,121374.0,4.888,-26.206,-977.84,0.31,0.06
-880.0,1025.0,121375.0,223.0,-880.0,1025.0,121375.0,4.464,-26.24,-977.85,0.218,0.26
-880.0,1025.0,121375.0,223.0,-880.0,1025.0,121375.0,4.512,-26.341,-980.24,0.142,0.06
-880.0,1025.0,121376.0,223.0,-880.0,1025.0,121376.0,4.39,-26.403,-982.57,0.118,0.09
-879.0,1024.0,121376.0,223.0,-879.0,1024.0,121376.0,4.244,-26.335,-981.98,0.043,0.24
-880.0,1024.0,121377.0,223.0,-880.0,1024.0,121377.0,6.541,-26.303,-981.63,0.175,-0.06
-879.0,1025.0,121378.0,223.0,-879.0,1025.0,121378.0,6.542,-23.943,-981.85,0.32,0.16
-879.0,1025.0,121378.0,223.0,-879.0,1025.0,121378.0,3.699,-23.971,-981.86,0.213,0.03
-880.0,1026.0,121379.0,223.0,-880.0,1026.0,121379.0,1.694,-26.829,-981.85,0.434,-0.09
-881.0,1027.0,121379.0,223.0,-881.0,1027.0,121379.0,-0.029,-26.521,-981.87,0.305,0.02
-883.0,1028.0,121379.0,223.0,-883.0,1028.0,121379.0,0.46,-26.016,-981.89,0.358,-0.21
-885.0,1028.0,121380.0,223.0,-885.0,1028.0,121380.0,0.918,-26.168,-981.87,0.33,-0.1
-885.0,1028.0,121380.0,223.0,-885.0,1028.0,121380.0,3.177,-26.072,-981.83,0.169,0.0
-886.0,1028.0,121381.0,223.0,-886.0,1028.0,121381.0,3.27,-23.71,-981.88,0.244,-0.01
-886.0,1028.0,121382.0,223.0,-886.0,1028.0,121382.0,0.359,-23.699,-981.93,0.185,0.19
-886.0,1029.0,121382.0,223.0,-886.0,1029.0,121382.0,2.999,-24.309,-981.87,0.398,0.04
-886.0,1029.0,121383.0,223.0,-886.0,1029.0,121383.0,5.715,-21.845,-981.87,0.36,-0.04
-886.0,1030.0,121383.0,223.0,-886.0,1030.0,121383.0,4.775,-24.37,-981.84,0.381,0.11
-887.0,1030.0,121384.0,223.0,-887.0,1030.0,121384.0,4.317,-24.8,-979.44,0.3,-0.14
-887.0,1030.0,121384.0,223.0,-887.0,1030.0,121384.0,4.364,-24.069,-979.51,0.162,0.07
-887.0,1030.0,121385.0,223.0,-887.0,1030.0,121385.0,6.685,-26.732,-979.95,0.249,0.07
-887.0,1030.0,121385.0,223.0,-887.0,1030.0,121385.0,6.625,-26.548,-979.72,0.185,-0.09
-886.0,1031.0,121386.0,223.0,-886.0,1031.0,121386.0,6.198,-26.152,-982.19,0.258,0.21
-885.0,1031.0,121386.0,223.0,-885.0,1031.0,121386.0,8.792,-26.313,-979.68,0.264,0.12
-884.0,1032.0,121387.0,223.0,-884.0,1032.0,121387.0,8.622,-26.162,-976.82,0.218,0.06
-883.0,1032.0,121387.0,223.0,-883.0,1032.0,121387.0,8.15,-26.263,-977.66,0.226,0.3
-883.0,1032.0,121388.0,223.0,-883.0,1032.0,121388.0,8.455,-26.332,-980.26,0.094,-0.09
-882.0,1031.0,121388.0,223.0,-882.0,1031.0,121388.0,8.347,-26.338,-980.09,0.137,0.13
-881.0,1031.0,121389.0,223.0,-881.0,1031.0,121389.0,8.261,-26.235,-977.17,0.079,0.19
-880.0,1031.0,121389.0,223.0,-880.0,1031.0,121389.0,8.223,-26.241,-977.46,0.16,0.0
-878.0,1031.0,121390.0,223.0,-878.0,1031.0,121390.0,8.339,-26.367,-980.35,0.161,0.31
-878.0,1031.0,121390.0,223.0,-878.0,1031.0,121390.0,8.431,-26.46,-982.45,0.123,-0.05
-878.0,1030.0,121391.0,223.0,-878.0,1030.0,121391.0,8.424,-26.448,-981.92,0.129,-0.03
-878.0,1030.0,121391.0,223.0,-878.0,1030.0,121391.0,6.063,-26.405,-981.63,-0.009,-0.04
-880.0,1029.0,121392.0,223.0,-880.0,1029.0,121392.0,3.794,-24.024,-981.92,0.181,-0.22
-880.0,1028.0,121392.0,223.0,-880.0,1028.0,121392.0,4.433,-24.059,-981.85,0.075,0.08
-880.0,1029.0,121393.0,223.0,-880.0,1029.0,121393.0,4.798,-26.919,-981.79,0.22,-0.04
-881.0,1029.0,121393.0,223.0,-881.0,1029.0,121393.0,4.706,-26.626,-981.79,0.282,0.03
-881.0,1030.0,121394.0,223.0,-881.0,1030.0,121394.0,4.876,-26.224,-984.2,0.186,-0.01
-882.0,1030.0,121394.0,223.0,-882.0,1030.0,121394.0,4.939,-26.481,-986.53,0.299,-0.19
-882.0,1030.0,121395.0,223.0,-882.0,1030.0,121395.0,4.814,-26.267,-983.55,0.22,0.02
-883.0,1031.0,121395.0,223.0,-883.0,1031.0,121395.0,4.652,-26.142,-980.91,0.199,-0.06
