theta,phi,psi,altitude,vx,vy,vz,accelx,accely,accelz,yaw1,yaw2
-1420.0,-85457.0,118290.0,409.0,-1420.0,-85457.0,118290.0,-0.211,1020.525,-81.19,0.076,-0.54
-1419.0,-85457.0,118293.0,409.0,-1419.0,-85457.0,118293.0,-0.492,1020.636,-79.02,0.216,-0.57
-1419.0,-85456.0,118296.0,409.0,-1419.0,-85456.0,118296.0,2.129,1020.627,-79.52,0.313,-0.57
-1417.0,-85450.0,118304.0,409.0,-1417.0,-85450.0,118304.0,-0.642,1020.723,-79.76,0.472,-0.56
-1416.0,-85448.0,118307.0,409.0,-1416.0,-85448.0,118307.0,-2.584,1020.826,-79.78,0.489,-0.56
-1415.0,-85445.0,118310.0,409.0,-1415.0,-85445.0,118310.0,-2.813,1018.586,-79.75,0.581,-0.56
-1415.0,-85443.0,118313.0,409.0,-1415.0,-85443.0,118313.0,0.018,1018.789,-77.3,0.553,-0.56
-1414.0,-85441.0,118316.0,409.0,-1414.0,-85441.0,118316.0,-2.753,1021.819,-75.07,0.65,-0.56
-1414.0,-85441.0,118319.0,409.0,-1414.0,-85441.0,118319.0,-5.527,1019.202,-75.66,0.405,-0.56
-1413.0,-85441.0,118321.0,409.0,-1413.0,-85441.0,118321.0,-4.754,1016.385,-75.9,0.15,-0.56
-1413.0,-85442.0,118324.0,409.0,-1413.0,-85442.0,118324.0,-4.496,1017.095,-75.74,0.088,-0.56
-1413.0,-85443.0,118327.0,409.0,-1413.0,-85443.0,118327.0,-4.613,1017.207,-75.79,-0.059,-0.56
-1414.0,-85444.0,118330.0,409.0,-1414.0,-85444.0,118330.0,-4.606,1014.522,-75.73,0.094,-0.56
-1414.0,-85444.0,118333.0,409.0,-1414.0,-85444.0,118333.0,-4.598,1011.994,-75.71,0.091,-0.56
-1414.0,-85445.0,118336.0,409.0,-1414.0,-85445.0,118336.0,-7.019,1012.445,-73.36,0.09,-0.56
-1416.0,-85446.0,118339.0,409.0,-1416.0,-85446.0,118339.0,-9.354,1012.605,-73.47,0.075,-0.56
-1416.0,-85447.0,118342.0,409.0,-1416.0,-85447.0,118342.0,-8.663,1012.229,-76.38,0.058,-0.56
-1416.0,-85448.0,118345.0,409.0,-1416.0,-85448.0,118345.0,-8.367,1012.321,-76.09,-0.078,-0.56
-1416.0,-85449.0,118347.0,409.0,-1416.0,-85449.0,118347.0,-8.546,1014.793,-75.66,-0.013,-0.56
-1416.0,-85450.0,118350.0,409.0,-1416.0,-85450.0,118350.0,-6.03,1017.136,-78.27,-0.083,-0.42
-1416.0,-85450.0,118352.0,409.0,-1416.0,-85450.0,118352.0,-3.653,1016.59,-80.49,0.141,-0.47
-1416.0,-85449.0,118354.0,409.0,-1416.0,-85449.0,118354.0,-4.254,1016.435,-79.94,0.243,-0.41
-1415.0,-85448.0,118357.0,409.0,-1415.0,-85448.0,118357.0,-4.609,1016.71,-79.61,0.359,-0.49
-1415.0,-85446.0,118359.0,409.0,-1415.0,-85446.0,118359.0,-4.468,1016.738,-79.79,0.442,-0.5
-1414.0,-85445.0,118362.0,409.0,-1414.0,-85445.0,118362.0,-4.546,1016.849,-79.75,0.375,-0.46
-1414.0,-85442.0,118364.0,409.0,-1414.0,-85442.0,118364.0,-4.549,1019.295,-79.79,0.53,-0.46
-1413.0,-85439.0,118369.0,409.0,-1413.0,-85439.0,118369.0,-4.549,1016.607,-79.74,0.519,-0.6
-1413.0,-85437.0,118372.0,409.0,-1413.0,-85437.0,118372.0,-4.52,1016.941,-79.74,0.464,-0.56
-1414.0,-85435.0,118375.0,409.0,-1414.0,-85435.0,118375.0,-4.478,1017.422,-79.74,0.443,-0.62
-1414.0,-85433.0,118378.0,409.0,-1414.0,-85433.0,118378.0,-6.809,1014.843,-79.74,0.478,-0.54
-1415.0,-85432.0,118382.0,409.0,-1415.0,-85432.0,118382.0,-9.069,1014.882,-79.79,0.332,-0.67
-1415.0,-85431.0,118385.0,409.0,-1415.0,-85431.0,118385.0,-8.411,1017.603,-79.83,0.226,-0.67
-1416.0,-85431.0,118389.0,409.0,-1416.0,-85431.0,118389.0,-8.066,1017.219,-79.82,0.074,-0.72
-1417.0,-85432.0,118392.0,409.0,-1417.0,-85432.0,118392.0,-8.305,1014.331,-77.38,-0.006,-0.63
-1417.0,-85432.0,118394.0,409.0,-1417.0,-85432.0,118394.0,-8.323,1014.521,-75.05,0.214,-0.49
-1418.0,-85432.0,118397.0,409.0,-1418.0,-85432.0,118397.0,-8.219,1017.078,-78.08,0.152,-0.57
-1419.0,-85432.0,118400.0,409.0,-1419.0,-85432.0,118400.0,-8.221,1016.678,-78.33,0.266,-0.51
-1419.0,-85432.0,118403.0,409.0,-1419.0,-85432.0,118403.0,-5.947,1016.109,-77.57,0.16,-0.59
-1419.0,-85432.0,118406.0,409.0,-1419.0,-85432.0,118406.0,-3.619,1016.229,-80.19,-0.023,-0.59
-1419.0,-85432.0,118409.0,409.0,-1419.0,-85432.0,118409.0,-4.29,1016.271,-80.08,0.085,-0.55
-1419.0,-85433.0,118411.0,409.0,-1419.0,-85433.0,118411.0,-4.758,1016.521,-77.2,0.025,-0.55
-1419.0,-85433.0,118417.0,409.0,-1419.0,-85433.0,118417.0,-6.935,1016.606,-80.36,0.108,-0.42
-1419.0,-85434.0,118419.0,409.0,-1419.0,-85434.0,118419.0,-6.94,1016.75,-77.73,0.055,-0.47
-1419.0,-85434.0,118421.0,409.0,-1419.0,-85434.0,118421.0,-4.121,1016.846,-74.82,0.205,-0.41
-1419.0,-85434.0,118424.0,409.0,-1419.0,-85434.0,118424.0,-4.346,1016.84,-75.65,0.319,-0.49
-1419.0,-85432.0,118427.0,409.0,-1419.0,-85432.0,118427.0,-7.189,1016.876,-75.96,0.47,-0.64
-1419.0,-85431.0,118430.0,409.0,-1419.0,-85431.0,118430.0,-6.94,1016.915,-75.8,0.405,-0.55
-1419.0,-85430.0,118433.0,409.0,-1419.0,-85430.0,118433.0,-3.987,1019.217,-78.2,0.378,-0.61
-1419.0,-85430.0,118436.0,409.0,-1419.0,-85430.0,118436.0,-4.122,1021.526,-80.59,0.18,-0.54
-1418.0,-85429.0,118438.0,409.0,-1418.0,-85429.0,118438.0,-4.599,1021.072,-80.02,0.264,-0.53
-1418.0,-85428.0,118441.0,409.0,-1418.0,-85428.0,118441.0,-4.324,1020.836,-79.68,0.23,-0.58
-1417.0,-85428.0,118444.0,409.0,-1417.0,-85428.0,118444.0,-4.325,1020.981,-79.86,0.157,-0.57
-1417.0,-85427.0,118447.0,409.0,-1417.0,-85427.0,118447.0,-4.284,1020.856,-79.82,0.348,-0.56
-1417.0,-85427.0,118450.0,409.0,-1417.0,-85427.0,118450.0,-4.311,1020.741,-79.83,0.192,-0.56
-1418.0,-85425.0,118453.0,409.0,-1418.0,-85425.0,118453.0,-4.326,1018.248,-79.76,0.488,-0.56
-1418.0,-85423.0,118456.0,409.0,-1418.0,-85423.0,118456.0,-4.285,1015.78,-82.12,0.376,-0.56
-1418.0,-85421.0,118458.0,409.0,-1418.0,-85421.0,118458.0,-4.241,1016.223,-84.47,0.388,-0.57
-1418.0,-85419.0,118461.0,409.0,-1418.0,-85419.0,118461.0,-4.361,1016.646,-81.49,0.355,-0.56
-1418.0,-85418.0,118464.0,409.0,-1418.0,-85418.0,118464.0,-4.393,1016.558,-81.24,0.205,-0.56
-1418.0,-85417.0,118467.0,409.0,-1418.0,-85417.0,118467.0,-4.383,1016.656,-81.94,0.279,-0.56
-1419.0,-85417.0,118470.0,409.0,-1419.0,-85417.0,118470.0,-4.397,1016.719,-81.67,0.081,-0.56
-1418.0,-85417.0,118473.0,409.0,-1418.0,-85417.0,118473.0,-4.38,1019.096,-81.78,0.052,-0.56
-1417.0,-85417.0,118476.0,409.0,-1417.0,-85417.0,118476.0,-4.442,1021.425,-79.41,0.044,-0.56
-1417.0,-85418.0,118478.0,409.0,-1417.0,-85418.0,118478.0,-4.449,1018.414,-79.42,0.022,-0.42
-1416.0,-85418.0,118480.0,409.0,-1416.0,-85418.0,118480.0,-4.44,1015.686,-79.92,0.118,-0.47
-1416.0,-85418.0,118482.0,409.0,-1416.0,-85418.0,118482.0,-6.822,1016.341,-79.72,-0.05,-0.41
-1417.0,-85420.0,118485.0,409.0,-1417.0,-85420.0,118485.0,-9.237,1016.62,-77.47,-0.044,-0.49
-1417.0,-85421.0,118488.0,409.0,-1417.0,-85421.0,118488.0,-8.765,1016.506,-75.08,-0.09,-0.64
-1418.0,-85423.0,118491.0,409.0,-1418.0,-85423.0,118491.0,-8.475,1016.509,-75.69,-0.003,-0.55
-1419.0,-85422.0,118494.0,409.0,-1419.0,-85422.0,118494.0,-8.648,1016.536,-75.99,0.291,-0.61
-1419.0,-85423.0,118497.0,409.0,-1419.0,-85423.0,118497.0,-8.59,1016.61,-75.81,0.156,-0.54
-1419.0,-85422.0,118500.0,409.0,-1419.0,-85422.0,118500.0,-8.546,1016.676,-75.87,0.282,-0.53
-1420.0,-85422.0,118503.0,409.0,-1420.0,-85422.0,118503.0,-8.465,1016.808,-75.85,0.267,-0.58
-1420.0,-85422.0,118506.0,409.0,-1420.0,-85422.0,118506.0,-8.424,1016.96,-75.87,0.204,-0.57
-1421.0,-85422.0,118508.0,409.0,-1421.0,-85422.0,118508.0,-8.391,1017.104,-75.86,0.359,-0.56
-1422.0,-85421.0,118511.0,409.0,-1422.0,-85421.0,118511.0,-8.379,1017.219,-75.86,0.408,-0.56
-1422.0,-85421.0,118514.0,409.0,-1422.0,-85421.0,118514.0,-8.394,1017.283,-75.86,0.184,-0.56
-1423.0,-85421.0,118517.0,409.0,-1423.0,-85421.0,118517.0,-8.416,1017.3,-75.86,0.206,-0.56
-1424.0,-85422.0,118520.0,409.0,-1424.0,-85422.0,118520.0,-6.071,1017.251,-75.82,0.092,-0.57
-1423.0,-85422.0,118523.0,409.0,-1423.0,-85422.0,118523.0,-6.154,1017.177,-75.82,0.099,-0.56
-1424.0,-85422.0,118526.0,409.0,-1424.0,-85422.0,118526.0,-9.085,1017.083,-75.87,0.247,-0.56
-1425.0,-85422.0,118529.0,409.0,-1425.0,-85422.0,118529.0,-6.446,1016.911,-75.82,0.192,-0.56
-1424.0,-85423.0,118532.0,409.0,-1424.0,-85423.0,118532.0,-3.659,1016.744,-75.77,0.145,-0.7
-1424.0,-85423.0,118535.0,409.0,-1424.0,-85423.0,118535.0,-4.456,1016.653,-75.78,0.172,-0.51
-1423.0,-85424.0,118538.0,409.0,-1423.0,-85424.0,118538.0,-4.694,1016.614,-75.79,0.166,-0.62
-1423.0,-85423.0,118541.0,409.0,-1423.0,-85423.0,118541.0,-4.532,1016.62,-75.79,0.314,-0.48
-1424.0,-85423.0,118546.0,409.0,-1424.0,-85423.0,118546.0,-4.525,1016.732,-75.79,0.183,-0.65
-1424.0,-85424.0,118548.0,409.0,-1424.0,-85424.0,118548.0,-4.561,1016.819,-75.79,0.147,-0.5
-1424.0,-85425.0,118552.0,409.0,-1424.0,-85425.0,118552.0,-4.573,1016.902,-75.79,-0.063,-0.63
-1423.0,-85426.0,118555.0,409.0,-1423.0,-85426.0,118555.0,-4.612,1016.956,-75.79,0.111,-0.57
-1422.0,-85426.0,118557.0,409.0,-1422.0,-85426.0,118557.0,-4.627,1016.954,-75.79,0.05,-0.37
-1422.0,-85427.0,118558.0,409.0,-1422.0,-85427.0,118558.0,-4.616,1016.898,-75.79,0.082,-0.34
-1422.0,-85427.0,118560.0,409.0,-1422.0,-85427.0,118560.0,-4.609,1016.812,-75.79,0.241,-0.33
-1422.0,-85427.0,118562.0,409.0,-1422.0,-85427.0,118562.0,-4.62,1016.731,-75.79,0.151,-0.33
-1422.0,-85428.0,118565.0,409.0,-1422.0,-85428.0,118565.0,-4.662,1016.685,-75.79,0.218,-0.57
-1422.0,-85428.0,118568.0,409.0,-1422.0,-85428.0,118568.0,-4.722,1016.69,-75.79,0.156,-0.62
-1422.0,-85429.0,118571.0,409.0,-1422.0,-85429.0,118571.0,-4.765,1016.741,-75.79,-0.005,-0.59
-1423.0,-85431.0,118579.0,409.0,-1423.0,-85431.0,118579.0,-4.435,1016.751,-79.92,-0.005,-0.54
-1423.0,-85431.0,118582.0,409.0,-1423.0,-85431.0,118582.0,-1.958,1016.718,-79.57,0.09,-0.59
-1422.0,-85430.0,118585.0,409.0,-1422.0,-85430.0,118585.0,0.448,1016.63,-79.7,0.221,-0.57
-1422.0,-85429.0,118587.0,409.0,-1422.0,-85429.0,118587.0,-0.104,1016.571,-79.66,0.39,-0.42
-1420.0,-85427.0,118589.0,409.0,-1420.0,-85427.0,118589.0,-0.417,1016.542,-79.68,0.439,-0.33
-1419.0,-85426.0,118591.0,409.0,-1419.0,-85426.0,118591.0,-0.297,1016.578,-79.66,0.362,-0.31
-1418.0,-85425.0,118592.0,409.0,-1418.0,-85425.0,118592.0,-0.506,1016.775,-77.28,0.247,-0.34
-1417.0,-85425.0,118595.0,409.0,-1417.0,-85425.0,118595.0,-0.612,1016.925,-77.34,0.238,-0.57
-1416.0,-85425.0,118599.0,409.0,-1416.0,-85425.0,118599.0,-0.737,1017.046,-77.87,0.198,-0.62
-1415.0,-85425.0,118602.0,409.0,-1415.0,-85425.0,118602.0,-0.896,1017.216,-75.25,0.171,-0.6
-1414.0,-85425.0,118605.0,409.0,-1414.0,-85425.0,118605.0,-3.283,1017.224,-75.41,0.351,-0.59
-1414.0,-85424.0,118607.0,409.0,-1414.0,-85424.0,118607.0,-5.52,1017.142,-75.97,0.332,-0.37
-1413.0,-85424.0,118609.0,409.0,-1413.0,-85424.0,118609.0,-2.441,1017.0,-75.69,0.296,-0.45
-1412.0,-85423.0,118611.0,409.0,-1412.0,-85423.0,118611.0,0.309,1016.859,-75.72,0.34,-0.43
-1410.0,-85426.0,118616.0,409.0,-1410.0,-85426.0,118616.0,-2.985,1016.774,-75.77,0.034,-0.49
-1409.0,-85426.0,118619.0,409.0,-1409.0,-85426.0,118619.0,-5.177,1016.773,-75.8,0.068,-0.45
-1409.0,-85427.0,118621.0,409.0,-1409.0,-85427.0,118621.0,-4.669,1016.735,-75.79,0.021,-0.46
-1409.0,-85429.0,118627.0,409.0,-1409.0,-85429.0,118627.0,-4.712,1019.047,-73.5,0.092,-0.61
-1409.0,-85430.0,118630.0,409.0,-1409.0,-85430.0,118630.0,-4.567,1021.19,-76.47,0.039,-0.56
-1409.0,-85431.0,118632.0,409.0,-1409.0,-85431.0,118632.0,-4.6,1020.616,-76.18,0.071,-0.48
-1408.0,-85432.0,118634.0,409.0,-1408.0,-85432.0,118634.0,-4.656,1020.449,-73.3,0.076,-0.45
-1407.0,-85433.0,118637.0,409.0,-1407.0,-85433.0,118637.0,-4.616,1020.661,-73.57,0.067,-0.38
-1407.0,-85433.0,118638.0,409.0,-1407.0,-85433.0,118638.0,-6.874,1018.256,-76.44,0.221,-0.36
-1407.0,-85433.0,118641.0,409.0,-1407.0,-85433.0,118641.0,-6.834,1016.049,-76.14,0.309,-0.55
-1407.0,-85432.0,118643.0,409.0,-1407.0,-85432.0,118643.0,-6.346,1016.69,-75.63,0.319,-0.39
-1407.0,-85432.0,118645.0,409.0,-1407.0,-85432.0,118645.0,-8.98,1017.095,-75.92,0.307,-0.4
-1408.0,-85433.0,118648.0,409.0,-1408.0,-85433.0,118648.0,-8.909,1017.011,-75.86,0.071,-0.52
-1408.0,-85433.0,118650.0,409.0,-1408.0,-85433.0,118650.0,-8.414,1017.125,-75.87,0.155,-0.36
-1408.0,-85432.0,118653.0,409.0,-1408.0,-85432.0,118653.0,-8.563,1017.08,-78.24,0.274,-0.56
-1408.0,-85432.0,118656.0,409.0,-1408.0,-85432.0,118656.0,-8.482,1017.086,-78.2,0.292,-0.62
-1408.0,-85431.0,118659.0,409.0,-1408.0,-85431.0,118659.0,-8.593,1017.119,-75.28,0.359,-0.51
-1409.0,-85431.0,118662.0,409.0,-1409.0,-85431.0,118662.0,-8.502,1017.036,-75.55,0.233,-0.63
-1409.0,-85431.0,118665.0,409.0,-1409.0,-85431.0,118665.0,-5.983,1016.853,-78.38,0.225,-0.55
-1409.0,-85429.0,118670.0,409.0,-1409.0,-85429.0,118670.0,-4.077,1016.725,-79.93,0.277,-0.58
-1409.0,-85429.0,118673.0,409.0,-1409.0,-85429.0,118673.0,-4.454,1016.816,-77.21,0.126,-0.43
-1409.0,-85430.0,118675.0,409.0,-1409.0,-85430.0,118675.0,-4.366,1016.882,-75.07,0.033,-0.46
-1409.0,-85430.0,118677.0,409.0,-1409.0,-85430.0,118677.0,-4.354,1016.761,-77.99,0.151,-0.42
-1408.0,-85430.0,118680.0,409.0,-1408.0,-85430.0,118680.0,-4.326,1016.633,-80.64,0.126,-0.49
-1408.0,-85429.0,118682.0,409.0,-1408.0,-85429.0,118682.0,-4.532,1016.698,-77.49,0.288,-0.49
-1408.0,-85430.0,118685.0,409.0,-1408.0,-85430.0,118685.0,-4.682,1016.741,-74.9,0.165,-0.46
-1408.0,-85431.0,118687.0,409.0,-1408.0,-85431.0,118687.0,-4.715,1016.689,-75.64,-0.027,-0.46
-1407.0,-85432.0,118689.0,409.0,-1407.0,-85432.0,118689.0,-4.717,1019.034,-75.97,0.08,-0.47
-1406.0,-85433.0,118692.0,409.0,-1406.0,-85433.0,118692.0,-4.695,1021.362,-75.84,0.016,-0.46
-1406.0,-85433.0,118694.0,409.0,-1406.0,-85433.0,118694.0,-4.667,1020.805,-75.86,0.093,-0.47
-1406.0,-85434.0,118697.0,409.0,-1406.0,-85434.0,118697.0,-4.627,1020.509,-75.86,0.109,-0.47
-1405.0,-85435.0,118699.0,409.0,-1405.0,-85435.0,118699.0,-4.583,1020.671,-75.88,0.051,-0.46
-1405.0,-85436.0,118702.0,409.0,-1405.0,-85436.0,118702.0,-4.548,1020.628,-75.86,0.056,-0.61
-1404.0,-85436.0,118705.0,409.0,-1404.0,-85436.0,118705.0,-4.52,1020.649,-75.86,0.076,-0.56
-1404.0,-85437.0,118708.0,409.0,-1404.0,-85437.0,118708.0,-4.496,1020.649,-75.87,0.068,-0.62
-1404.0,-85438.0,118711.0,409.0,-1404.0,-85438.0,118711.0,-4.469,1020.685,-75.86,0.073,-0.54
-1403.0,-85439.0,118714.0,409.0,-1403.0,-85439.0,118714.0,-4.438,1020.703,-75.86,0.071,-0.53
-1403.0,-85439.0,118717.0,409.0,-1403.0,-85439.0,118717.0,-4.411,1020.718,-75.86,0.21,-0.57
-1402.0,-85438.0,118720.0,409.0,-1402.0,-85438.0,118720.0,-4.413,1018.393,-75.82,0.309,-0.57
-1402.0,-85438.0,118723.0,409.0,-1402.0,-85438.0,118723.0,-4.421,1018.467,-75.82,0.325,-0.56
-1400.0,-85438.0,118729.0,409.0,-1400.0,-85438.0,118729.0,-2.144,1021.142,-75.83,0.215,-0.56
-1400.0,-85438.0,118732.0,409.0,-1400.0,-85438.0,118732.0,-2.725,1018.406,-75.78,0.25,-0.56
-1398.0,-85437.0,118734.0,409.0,-1398.0,-85437.0,118734.0,-0.165,1016.357,-75.69,0.431,-0.57
-1397.0,-85435.0,118737.0,409.0,-1397.0,-85435.0,118737.0,-0.284,1019.251,-75.75,0.513,-0.56
-1397.0,-85434.0,118740.0,409.0,-1397.0,-85434.0,118740.0,-3.174,1021.89,-75.86,0.378,-0.56
-1397.0,-85434.0,118743.0,409.0,-1397.0,-85434.0,118743.0,-5.282,1021.115,-75.88,0.261,-0.56
-1397.0,-85435.0,118746.0,409.0,-1397.0,-85435.0,118746.0,-4.768,1020.856,-75.87,0.007,-0.56
-1397.0,-85437.0,118749.0,409.0,-1397.0,-85437.0,118749.0,-4.414,1020.984,-75.86,-0.026,-0.56
-1396.0,-85438.0,118752.0,409.0,-1396.0,-85438.0,118752.0,-4.61,1020.884,-75.87,-0.054,-0.56
-1396.0,-85439.0,118755.0,409.0,-1396.0,-85439.0,118755.0,-4.545,1020.754,-75.86,-0.039,-0.56
-1396.0,-85441.0,118758.0,409.0,-1396.0,-85441.0,118758.0,-4.544,1020.562,-75.86,-0.056,-0.56
-1396.0,-85441.0,118763.0,409.0,-1396.0,-85441.0,118763.0,-4.618,1020.34,-73.47,0.358,-0.56
-1396.0,-85441.0,118766.0,409.0,-1396.0,-85441.0,118766.0,-4.693,1020.368,-71.14,0.304,-0.56
-1396.0,-85443.0,118772.0,409.0,-1396.0,-85443.0,118772.0,-2.268,1020.458,-74.38,0.046,-0.56
-1396.0,-85443.0,118778.0,409.0,-1396.0,-85443.0,118778.0,-4.842,1020.887,-76.05,0.288,-0.56
-1396.0,-85442.0,118781.0,409.0,-1396.0,-85442.0,118781.0,-4.381,1021.044,-75.73,0.298,-0.56
-1395.0,-85442.0,118784.0,409.0,-1395.0,-85442.0,118784.0,-2.213,1021.07,-75.87,0.354,-0.56
-1394.0,-85442.0,118787.0,409.0,-1394.0,-85442.0,118787.0,0.159,1021.031,-75.77,0.234,-0.56
-1394.0,-85442.0,118789.0,409.0,-1394.0,-85442.0,118789.0,-2.828,1021.005,-75.84,0.074,-0.56
-1394.0,-85442.0,118792.0,409.0,-1394.0,-85442.0,118792.0,-5.421,1020.963,-75.87,0.329,-0.56
-1394.0,-85442.0,118795.0,409.0,-1394.0,-85442.0,118795.0,-4.696,1018.531,-75.82,0.215,-0.56
-1394.0,-85442.0,118798.0,409.0,-1394.0,-85442.0,118798.0,-4.449,1016.151,-75.77,0.207,-0.56
-1394.0,-85443.0,118801.0,409.0,-1394.0,-85443.0,118801.0,-4.676,1016.741,-73.39,0.181,-0.56
-1393.0,-85444.0,118804.0,409.0,-1393.0,-85444.0,118804.0,-4.651,1016.988,-73.46,-0.087,-0.56
-1393.0,-85445.0,118807.0,409.0,-1393.0,-85445.0,118807.0,-4.629,1016.768,-73.99,0.098,-0.56
-1392.0,-85446.0,118810.0,409.0,-1392.0,-85446.0,118810.0,-4.62,1016.79,-73.76,0.053,-0.56
-1392.0,-85447.0,118813.0,409.0,-1392.0,-85447.0,118813.0,-4.558,1016.654,-76.21,0.076,-0.56
-1392.0,-85448.0,118816.0,409.0,-1392.0,-85448.0,118816.0,-4.554,1016.637,-76.14,0.096,-0.56
-1391.0,-85449.0,118818.0,409.0,-1391.0,-85449.0,118818.0,-4.648,1016.708,-73.22,0.055,-0.56
-1391.0,-85450.0,118821.0,409.0,-1391.0,-85450.0,118821.0,-4.722,1016.794,-71.12,0.197,-0.56
-1391.0,-85449.0,118824.0,409.0,-1391.0,-85449.0,118824.0,-4.624,1016.727,-74.02,0.317,-0.56
-1390.0,-85449.0,118827.0,409.0,-1390.0,-85449.0,118827.0,-2.24,1016.751,-74.27,0.322,-0.56
-1389.0,-85450.0,118830.0,409.0,-1389.0,-85450.0,118830.0,-0.023,1016.932,-71.1,0.301,-0.56
-1389.0,-85450.0,118833.0,409.0,-1389.0,-85450.0,118833.0,-2.972,1017.06,-71.49,0.215,-0.56
-1390.0,-85451.0,118836.0,409.0,-1390.0,-85451.0,118836.0,-5.582,1017.183,-72.02,0.246,-0.56
-1390.0,-85450.0,118839.0,409.0,-1390.0,-85450.0,118839.0,-4.834,1017.273,-71.8,0.429,-0.56
-1389.0,-85449.0,118846.0,409.0,-1389.0,-85449.0,118846.0,-4.65,1017.219,-74.2,0.426,-0.65
-1389.0,-85449.0,118849.0,409.0,-1389.0,-85449.0,118849.0,-4.536,1017.104,-76.57,0.196,-0.72
-1389.0,-85450.0,118853.0,409.0,-1389.0,-85450.0,118853.0,-4.528,1017.088,-75.96,0.089,-0.64
-1389.0,-85449.0,118855.0,409.0,-1389.0,-85449.0,118855.0,-4.408,1016.961,-78.05,0.269,-0.49
-1389.0,-85450.0,118858.0,409.0,-1389.0,-85450.0,118858.0,-4.386,1016.879,-78.17,0.092,-0.58
-1389.0,-85449.0,118861.0,409.0,-1389.0,-85449.0,118861.0,-4.465,1016.883,-75.19,0.427,-0.51
-1388.0,-85448.0,118864.0,409.0,-1388.0,-85448.0,118864.0,-4.396,1016.677,-77.88,0.343,-0.58
-1388.0,-85446.0,118867.0,409.0,-1388.0,-85446.0,118867.0,-4.362,1016.499,-80.67,0.39,-0.59
-1387.0,-85443.0,118870.0,409.0,-1387.0,-85443.0,118870.0,-4.452,1016.511,-79.88,0.581,-0.55
-1387.0,-85443.0,118873.0,409.0,-1387.0,-85443.0,118873.0,-4.515,1016.571,-79.63,0.26,-0.55
-1387.0,-85442.0,118875.0,409.0,-1387.0,-85442.0,118875.0,-4.543,1016.668,-79.77,0.258,-0.57
-1386.0,-85443.0,118881.0,409.0,-1386.0,-85443.0,118881.0,-4.617,1016.959,-77.41,-0.043,-0.57
-1386.0,-85443.0,118884.0,409.0,-1386.0,-85443.0,118884.0,-4.497,1016.863,-80.32,0.077,-0.56
-1386.0,-85444.0,118887.0,409.0,-1386.0,-85444.0,118887.0,-4.475,1016.791,-80.06,-0.084,-0.56
-1386.0,-85445.0,118890.0,409.0,-1386.0,-85445.0,118890.0,-4.462,1016.66,-79.57,-0.003,-0.56
-1386.0,-85446.0,118893.0,409.0,-1386.0,-85446.0,118893.0,-4.509,1016.567,-77.4,-0.076,-0.56
-1387.0,-85447.0,118896.0,409.0,-1387.0,-85447.0,118896.0,-4.572,1016.502,-75.01,-0.029,-0.56
-1386.0,-85448.0,118899.0,409.0,-1386.0,-85448.0,118899.0,-4.544,1016.383,-75.63,0.135,-0.56
-1386.0,-85448.0,118901.0,409.0,-1386.0,-85448.0,118901.0,-4.534,1016.346,-75.9,0.059,-0.42
-1385.0,-85449.0,118903.0,409.0,-1385.0,-85449.0,118903.0,-4.533,1018.746,-75.79,0.12,-0.47
-1385.0,-85450.0,118905.0,409.0,-1385.0,-85450.0,118905.0,-4.628,1018.894,-73.45,0.046,-0.41
-1385.0,-85452.0,118908.0,409.0,-1385.0,-85452.0,118908.0,-4.754,1016.267,-71.04,0.034,-0.49
-1386.0,-85453.0,118911.0,409.0,-1386.0,-85453.0,118911.0,-4.776,1016.682,-71.66,0.08,-0.64
-1386.0,-85454.0,118914.0,409.0,-1386.0,-85454.0,118914.0,-7.178,1017.29,-72.0,0.077,-0.55
-1387.0,-85455.0,118917.0,409.0,-1387.0,-85455.0,118917.0,-7.147,1017.161,-71.83,0.208,-0.61
-1387.0,-85455.0,118920.0,409.0,-1387.0,-85455.0,118920.0,-4.216,1017.212,-71.83,0.308,-0.54
-1386.0,-85455.0,118923.0,409.0,-1386.0,-85455.0,118923.0,-4.442,1017.182,-71.82,0.462,-0.53
-1386.0,-85454.0,118926.0,409.0,-1386.0,-85454.0,118926.0,-4.768,1017.122,-74.23,0.394,-0.58
-1386.0,-85453.0,118929.0,409.0,-1386.0,-85453.0,118929.0,-6.796,1017.057,-76.6,0.374,-0.57
-1386.0,-85453.0,118931.0,409.0,-1386.0,-85453.0,118931.0,-6.781,1017.122,-76.01,0.178,-0.42
-1385.0,-85454.0,118933.0,409.0,-1385.0,-85454.0,118933.0,-3.85,1017.165,-75.65,0.112,-0.33
-1384.0,-85455.0,118936.0,409.0,-1384.0,-85455.0,118936.0,-4.694,1017.145,-75.79,-0.007,-0.33
-1384.0,-85456.0,118938.0,409.0,-1384.0,-85456.0,118938.0,-4.571,1017.033,-75.79,0.121,-0.43
-1383.0,-85456.0,118940.0,409.0,-1383.0,-85456.0,118940.0,-4.737,1016.877,-75.78,0.022,-0.39
-1382.0,-85457.0,118941.0,409.0,-1382.0,-85457.0,118941.0,-2.401,1019.034,-75.79,0.067,-0.21
-1381.0,-85458.0,118943.0,409.0,-1381.0,-85458.0,118943.0,-0.157,1018.822,-75.75,0.093,-0.27
-1380.0,-85458.0,118945.0,409.0,-1380.0,-85458.0,118945.0,-0.745,1015.872,-75.7,0.056,-0.36
