3956.0,-5873.0,21091.0,920.0,3956.0,-5873.0,21091.0,-128.935,-40.773,-994.5,-9.086,-5.73
3949.0,-5857.0,21614.0,920.0,3949.0,-5857.0,21614.0,-123.656,-48.479,-996.5,-8.459,-5.03
3950.0,-5837.0,22135.0,920.0,3950.0,-5837.0,22135.0,-117.03,-55.15,-995.73,-7.847,-3.86
3960.0,-5814.0,22653.0,920.0,3960.0,-5814.0,22653.0,-110.225,-58.562,-992.83,-7.285,-2.07
3979.0,-5788.0,23169.0,920.0,3979.0,-5788.0,23169.0,-100.04,-64.1,-990.35,-6.832,-0.32
4007.0,-5760.0,23682.0,924.0,4007.0,-5760.0,23682.0,-89.241,-69.628,-988.12,-6.553,0.92
4038.0,-5730.0,24194.0,924.0,4038.0,-5730.0,24194.0,-82.679,-74.122,-988.2,-6.285,1.65
4071.0,-5697.0,24705.0,924.0,4071.0,-5697.0,24705.0,-76.906,-78.815,-988.26,-5.863,1.73
4102.0,-5663.0,25216.0,924.0,4102.0,-5663.0,25216.0,-70.68,-81.106,-985.45,-5.794,1.37
4131.0,-5627.0,25726.0,924.0,4131.0,-5627.0,25726.0,-64.253,-83.712,-980.52,-5.624,0.74
4156.0,-5592.0,26238.0,924.0,4156.0,-5592.0,26238.0,-61.512,-84.762,-973.88,-5.653,0.01
4176.0,-5556.0,26749.0,924.0,4176.0,-5556.0,26749.0,-64.141,-88.582,-974.84,-5.764,-0.88
4191.0,-5518.0,27262.0,924.0,4191.0,-5518.0,27262.0,-66.264,-95.845,-980.78,-5.662,-1.75
4202.0,-5480.0,27776.0,926.0,4202.0,-5480.0,27776.0,-68.419,-100.021,-982.46,-5.561,-2.51
4210.0,-5437.0,28290.0,926.0,4210.0,-5437.0,28290.0,-67.446,-104.134,-981.49,-5.038,-3.02
4219.0,-5390.0,28805.0,926.0,4219.0,-5390.0,28805.0,-63.335,-111.348,-981.22,-4.271,-2.66
4235.0,-5335.0,29320.0,926.0,4235.0,-5335.0,29320.0,-60.324,-120.376,-978.81,-2.97,-1.47
4260.0,-5273.0,29834.0,926.0,4260.0,-5273.0,29834.0,-58.193,-128.624,-976.28,-1.838,0.35
4297.0,-5204.0,30347.0,926.0,4297.0,-5204.0,30347.0,-52.258,-136.143,-974.22,-0.768,2.65
4344.0,-5131.0,30859.0,926.0,4344.0,-5131.0,30859.0,-43.167,-143.316,-969.48,0.026,4.75
4401.0,-5055.0,31371.0,926.0,4401.0,-5055.0,31371.0,-36.764,-147.518,-962.53,0.329,6.48
4464.0,-4976.0,31884.0,930.0,4464.0,-4976.0,31884.0,-32.287,-151.491,-956.15,0.646,7.71
4528.0,-4896.0,32399.0,930.0,4528.0,-4896.0,32399.0,-30.626,-158.39,-952.47,0.676,8.0
4589.0,-4813.0,32917.0,930.0,4589.0,-4813.0,32917.0,-31.615,-165.276,-948.63,0.699,7.52
4644.0,-4730.0,33438.0,930.0,4644.0,-4730.0,33438.0,-31.515,-172.203,-944.26,0.657,6.51
4690.0,-4645.0,33963.0,930.0,4690.0,-4645.0,33963.0,-34.703,-179.944,-940.22,0.513,4.89
4728.0,-4559.0,34492.0,930.0,4728.0,-4559.0,34492.0,-38.545,-185.962,-938.59,0.535,3.45
4757.0,-4473.0,35022.0,930.0,4757.0,-4473.0,35022.0,-39.31,-192.622,-939.29,0.358,2.04
4780.0,-4385.0,35553.0,930.0,4780.0,-4385.0,35553.0,-40.667,-202.42,-941.75,0.353,0.89
4798.0,-4294.0,36083.0,934.0,4798.0,-4294.0,36083.0,-40.789,-212.059,-946.27,0.622,0.16
4813.0,-4200.0,36610.0,934.0,4813.0,-4200.0,36610.0,-37.575,-220.985,-947.93,0.933,-0.36
4828.0,-4100.0,37134.0,934.0,4828.0,-4100.0,37134.0,-30.223,-229.732,-946.82,2.022,-0.38
4844.0,-3994.0,37651.0,934.0,4844.0,-3994.0,37651.0,-21.903,-238.042,-946.46,3.119,-0.04
4863.0,-3881.0,38161.0,934.0,4863.0,-3881.0,38161.0,-13.485,-245.89,-946.31,4.359,0.54
4886.0,-3762.0,38662.0,934.0,4886.0,-3762.0,38662.0,-2.001,-253.19,-945.93,5.401,1.15
4911.0,-3640.0,39156.0,934.0,4911.0,-3640.0,39156.0,7.488,-259.975,-945.57,6.149,1.8
4937.0,-3515.0,39642.0,934.0,4937.0,-3515.0,39642.0,14.899,-266.348,-945.23,6.488,2.02
4964.0,-3389.0,40121.0,938.0,4964.0,-3389.0,40121.0,21.943,-272.544,-944.9,6.673,2.14
4988.0,-3265.0,40593.0,938.0,4988.0,-3265.0,40593.0,26.281,-274.156,-944.69,6.439,1.81
5005.0,-3144.0,41059.0,938.0,5005.0,-3144.0,41059.0,26.322,-274.001,-947.01,5.928,0.81
5019.0,-2915.0,41975.0,938.0,5019.0,-2915.0,41975.0,26.235,-278.116,-953.4,4.32,-1.68
5014.0,-2810.0,42424.0,938.0,5014.0,-2810.0,42424.0,26.189,-283.717,-960.06,2.942,-2.9
5003.0,-2712.0,42867.0,938.0,5003.0,-2712.0,42867.0,27.129,-289.916,-966.09,1.251,-3.72
4989.0,-2625.0,43304.0,938.0,4989.0,-2625.0,43304.0,27.184,-293.676,-971.92,-0.678,-4.43
4973.0,-2548.0,43732.0,940.0,4973.0,-2548.0,43732.0,25.193,-295.66,-978.0,-2.536,-4.28
4959.0,-2478.0,44153.0,940.0,4959.0,-2478.0,44153.0,26.242,-300.607,-983.91,-3.852,-3.85
4949.0,-2354.0,44965.0,940.0,4949.0,-2354.0,44965.0,35.379,-319.137,-988.3,-6.239,-1.2
4958.0,-2302.0,45355.0,940.0,4958.0,-2302.0,45355.0,42.269,-324.235,-987.54,-7.555,0.65
4977.0,-2256.0,45735.0,940.0,4977.0,-2256.0,45735.0,44.574,-329.139,-987.16,-8.926,2.83
5005.0,-2217.0,46105.0,940.0,5005.0,-2217.0,46105.0,45.585,-338.405,-984.67,-10.373,4.79
5041.0,-2184.0,46465.0,940.0,5041.0,-2184.0,46465.0,50.978,-349.033,-979.5,-11.744,6.28
5083.0,-2158.0,46817.0,943.0,5083.0,-2158.0,46817.0,55.617,-353.559,-977.5,-13.182,7.27
5126.0,-2140.0,47159.0,943.0,5126.0,-2140.0,47159.0,56.812,-357.772,-973.41,-14.681,7.79
5171.0,-2127.0,47493.0,943.0,5171.0,-2127.0,47493.0,58.853,-365.4,-966.21,-16.004,8.0
5214.0,-2122.0,47817.0,943.0,5214.0,-2122.0,47817.0,60.072,-372.725,-962.29,-17.623,7.89
5258.0,-2123.0,48133.0,943.0,5258.0,-2123.0,48133.0,62.424,-382.229,-958.52,-18.881,7.94
5300.0,-2127.0,48440.0,943.0,5300.0,-2127.0,48440.0,64.258,-391.971,-951.72,-19.89,7.65
5342.0,-2134.0,48735.0,943.0,5342.0,-2134.0,48735.0,64.761,-401.364,-945.27,-20.522,7.56
5382.0,-2142.0,49019.0,943.0,5382.0,-2142.0,49019.0,66.942,-411.196,-941.65,-20.701,7.3
5423.0,-2147.0,49290.0,947.0,5423.0,-2147.0,49290.0,72.107,-418.452,-935.42,-20.266,7.32
5466.0,-2147.0,49548.0,947.0,5466.0,-2147.0,49548.0,79.416,-427.895,-928.63,-19.453,7.66
5513.0,-2142.0,49790.0,947.0,5513.0,-2142.0,49790.0,85.889,-437.466,-925.0,-18.337,8.25
5564.0,-2129.0,50017.0,947.0,5564.0,-2129.0,50017.0,91.29,-443.232,-918.72,-16.707,9.23
5618.0,-2108.0,50230.0,947.0,5618.0,-2108.0,50230.0,95.958,-446.273,-909.69,-15.126,9.73
5677.0,-2080.0,50429.0,947.0,5677.0,-2080.0,50429.0,99.605,-449.129,-899.05,-13.349,10.59
5735.0,-2044.0,50617.0,947.0,5735.0,-2044.0,50617.0,104.831,-451.907,-888.68,-11.668,10.47
5792.0,-2002.0,50797.0,947.0,5792.0,-2002.0,50797.0,111.88,-452.052,-881.12,-10.258,9.96
5843.0,-1955.0,50970.0,950.0,5843.0,-1955.0,50970.0,115.736,-449.937,-873.39,-9.26,8.87
5883.0,-1904.0,51140.0,950.0,5883.0,-1904.0,51140.0,114.823,-448.785,-867.67,-8.277,6.71
5911.0,-1852.0,51307.0,950.0,5911.0,-1852.0,51307.0,112.945,-448.513,-862.15,-7.954,4.46
5926.0,-1799.0,51473.0,950.0,5926.0,-1799.0,51473.0,112.863,-446.538,-856.06,-7.695,1.84
5929.0,-1746.0,51640.0,950.0,5929.0,-1746.0,51640.0,114.158,-448.003,-852.57,-7.583,-0.66
5921.0,-1693.0,51805.0,950.0,5921.0,-1693.0,51805.0,118.917,-448.628,-851.32,-7.634,-2.69
5908.0,-1638.0,51969.0,950.0,5908.0,-1638.0,51969.0,122.272,-447.048,-852.0,-7.244,-4.03
5891.0,-1582.0,52128.0,950.0,5891.0,-1582.0,52128.0,125.652,-446.986,-854.7,-6.764,-4.87
5874.0,-1522.0,52282.0,953.0,5874.0,-1522.0,52282.0,134.362,-447.447,-856.85,-5.944,-4.91
5861.0,-1459.0,52428.0,953.0,5861.0,-1459.0,52428.0,144.238,-450.069,-858.6,-5.197,-4.46
5854.0,-1394.0,52566.0,953.0,5854.0,-1394.0,52566.0,154.16,-452.281,-860.46,-4.483,-3.61
5854.0,-1324.0,52695.0,953.0,5854.0,-1324.0,52695.0,162.334,-453.303,-862.29,-3.644,-2.14
5863.0,-1252.0,52816.0,953.0,5863.0,-1252.0,52816.0,168.433,-453.875,-864.12,-2.753,-0.77
5877.0,-1175.0,52928.0,953.0,5877.0,-1175.0,52928.0,173.339,-453.682,-865.95,-1.655,0.39
5896.0,-1093.0,53033.0,953.0,5896.0,-1093.0,53033.0,177.251,-455.556,-872.5,-0.601,1.24
5916.0,-1008.0,53131.0,953.0,5916.0,-1008.0,53131.0,180.716,-459.402,-878.92,0.107,1.48
5937.0,-921.0,53222.0,953.0,5937.0,-921.0,53222.0,181.834,-462.423,-881.92,0.577,1.58
5956.0,-835.0,53307.0,953.0,5956.0,-835.0,53307.0,181.41,-462.884,-885.55,0.473,1.36
5973.0,-751.0,53387.0,953.0,5973.0,-751.0,53387.0,182.721,-463.752,-887.18,0.198,1.05
5988.0,-671.0,53462.0,953.0,5988.0,-671.0,53462.0,183.397,-465.518,-888.7,-0.44,0.56
6000.0,-595.0,53530.0,953.0,6000.0,-595.0,53530.0,183.049,-465.297,-890.89,-1.159,0.02
6008.0,-524.0,53592.0,953.0,6008.0,-524.0,53592.0,184.505,-465.809,-892.81,-2.065,-0.64
6014.0,-458.0,53647.0,953.0,6014.0,-458.0,53647.0,187.037,-469.809,-894.76,-2.725,-1.21
6019.0,-393.0,53693.0,953.0,6019.0,-393.0,53693.0,187.241,-473.811,-891.95,-3.179,-1.51
6022.0,-331.0,53730.0,953.0,6022.0,-331.0,53730.0,187.491,-475.272,-889.3,-3.414,-1.6
6028.0,-269.0,53756.0,953.0,6028.0,-269.0,53756.0,187.978,-477.077,-890.13,-3.117,-1.25
6037.0,-206.0,53769.0,953.0,6037.0,-206.0,53769.0,187.495,-481.296,-887.97,-2.889,-0.55
6050.0,-141.0,53769.0,953.0,6050.0,-141.0,53769.0,186.22,-486.984,-885.43,-2.392,0.24
6068.0,-74.0,53756.0,953.0,6068.0,-74.0,53756.0,186.546,-491.518,-885.96,-1.773,1.32
6091.0,-6.0,53731.0,953.0,6091.0,-6.0,53731.0,188.286,-494.855,-883.74,-1.367,2.29
6116.0,63.0,53694.0,953.0,6116.0,63.0,53694.0,186.389,-495.295,-881.23,-0.773,2.69
6142.0,133.0,53647.0,953.0,6142.0,133.0,53647.0,186.161,-495.277,-879.39,-0.444,3.02
6165.0,203.0,53590.0,952.0,6165.0,203.0,53590.0,186.462,-495.566,-877.26,-0.237,2.31
6184.0,272.0,53523.0,952.0,6184.0,272.0,53523.0,183.887,-493.394,-877.73,-0.102,1.55
6199.0,340.0,53448.0,952.0,6199.0,340.0,53448.0,182.274,-491.645,-878.07,-0.07,0.83
6210.0,407.0,53363.0,952.0,6210.0,407.0,53363.0,179.584,-488.502,-877.99,0.015,-0.1
6219.0,471.0,53269.0,952.0,6219.0,471.0,53269.0,175.416,-485.731,-878.19,-0.036,-0.23
6225.0,536.0,53166.0,952.0,6225.0,536.0,53166.0,175.137,-486.459,-878.18,0.147,-0.8
6231.0,600.0,53052.0,952.0,6231.0,600.0,53052.0,178.068,-484.965,-878.23,0.337,-1.02
6236.0,664.0,52926.0,952.0,6236.0,664.0,52926.0,178.111,-480.965,-878.35,0.892,-1.14
6240.0,729.0,52788.0,950.0,6240.0,729.0,52788.0,177.7,-475.448,-878.52,1.49,-1.38
6246.0,795.0,52637.0,950.0,6246.0,795.0,52637.0,179.796,-472.462,-878.59,2.041,-1.32
6252.0,861.0,52473.0,950.0,6252.0,861.0,52473.0,180.891,-469.514,-878.65,2.528,-1.17
6260.0,927.0,52296.0,950.0,6260.0,927.0,52296.0,183.187,-463.11,-878.74,2.966,-1.23
6276.0,1059.0,51909.0,950.0,6276.0,1059.0,51909.0,181.045,-450.319,-876.65,3.989,-1.22
6280.0,1125.0,51700.0,950.0,6280.0,1125.0,51700.0,177.395,-443.805,-879.74,4.348,-1.81
6282.0,1189.0,51483.0,950.0,6282.0,1189.0,51483.0,174.725,-435.021,-882.03,4.602,-2.25
6277.0,1251.0,51257.0,947.0,6277.0,1251.0,51257.0,169.553,-428.769,-886.48,4.697,-3.52
6267.0,1312.0,51025.0,947.0,6267.0,1312.0,51025.0,164.955,-423.265,-891.01,4.717,-4.49
6249.0,1371.0,50786.0,947.0,6249.0,1371.0,50786.0,158.991,-414.849,-895.07,4.675,-5.95
6224.0,1427.0,50539.0,947.0,6224.0,1427.0,50539.0,153.555,-407.165,-901.76,4.666,-7.32
6194.0,1482.0,50286.0,947.0,6194.0,1482.0,50286.0,151.681,-400.288,-910.62,4.639,-8.31
6158.0,1535.0,50027.0,947.0,6158.0,1535.0,50027.0,149.792,-393.308,-916.57,4.818,-9.38
6122.0,1589.0,49759.0,947.0,6122.0,1589.0,49759.0,147.741,-386.549,-924.62,5.213,-9.5
6086.0,1641.0,49484.0,947.0,6086.0,1641.0,49484.0,145.841,-379.768,-933.33,5.401,-9.6
6051.0,1696.0,49201.0,945.0,6051.0,1696.0,49201.0,145.788,-375.138,-938.76,6.133,-9.36
6021.0,1750.0,48909.0,945.0,6021.0,1750.0,48909.0,145.115,-370.204,-944.53,6.336,-8.52
5996.0,1805.0,48608.0,945.0,5996.0,1805.0,48608.0,143.098,-364.453,-950.77,7.035,-7.6
5978.0,1862.0,48299.0,945.0,5978.0,1862.0,48299.0,142.845,-358.647,-956.76,7.608,-6.29
5968.0,1918.0,47983.0,945.0,5968.0,1918.0,47983.0,141.71,-350.185,-962.86,8.048,-4.52
5966.0,1976.0,47660.0,945.0,5966.0,1976.0,47660.0,137.041,-341.599,-968.96,8.785,-3.06
5973.0,2034.0,47331.0,945.0,5973.0,2034.0,47331.0,132.141,-335.733,-972.68,9.131,-1.25
5988.0,2092.0,46997.0,945.0,5988.0,2092.0,46997.0,127.528,-329.611,-976.41,9.527,0.5
6009.0,2150.0,46660.0,941.0,6009.0,2150.0,46660.0,122.741,-323.093,-978.32,9.764,1.75
6035.0,2206.0,46319.0,941.0,6035.0,2206.0,46319.0,115.908,-314.56,-980.13,9.988,2.85
6061.0,2262.0,45976.0,941.0,6061.0,2262.0,45976.0,107.276,-303.934,-982.64,10.278,3.27
6087.0,2319.0,45631.0,941.0,6087.0,2319.0,45631.0,102.243,-296.499,-984.78,10.925,3.21
6113.0,2378.0,45284.0,941.0,6113.0,2378.0,45284.0,95.882,-289.497,-987.03,11.412,3.19
6136.0,2437.0,44934.0,941.0,6136.0,2437.0,44934.0,89.637,-284.175,-986.84,12.015,3.01
6159.0,2499.0,44584.0,941.0,6159.0,2499.0,44584.0,87.391,-279.04,-984.25,12.749,2.92
6184.0,2564.0,44231.0,941.0,6184.0,2564.0,44231.0,83.156,-273.166,-982.34,13.517,3.19
6208.0,2633.0,43876.0,938.0,6208.0,2633.0,43876.0,79.108,-269.825,-983.04,14.745,3.21
6235.0,2707.0,43519.0,938.0,6235.0,2707.0,43519.0,75.905,-263.757,-983.59,15.906,3.84
6265.0,2785.0,43159.0,938.0,6265.0,2785.0,43159.0,72.194,-256.975,-983.63,17.022,4.33
6299.0,2867.0,42797.0,938.0,6299.0,2867.0,42797.0,70.344,-253.0,-981.42,18.125,5.05
6337.0,2953.0,42432.0,938.0,6337.0,2953.0,42432.0,69.956,-250.745,-976.72,19.297,5.92
6380.0,3045.0,42067.0,938.0,6380.0,3045.0,42067.0,68.265,-247.919,-972.65,20.477,6.65
6427.0,3141.0,41700.0,938.0,6427.0,3141.0,41700.0,63.218,-244.723,-968.92,21.766,7.64
6477.0,3243.0,41332.0,938.0,6477.0,3243.0,41332.0,60.188,-241.821,-964.98,22.933,8.18
6528.0,3347.0,40964.0,934.0,6528.0,3347.0,40964.0,57.25,-236.624,-958.73,23.798,8.45
6577.0,3455.0,40596.0,934.0,6577.0,3455.0,40596.0,53.469,-231.636,-952.53,24.665,7.9
6621.0,3564.0,40228.0,934.0,6621.0,3564.0,40228.0,50.177,-229.767,-946.81,25.157,6.75
6656.0,3674.0,39858.0,934.0,6656.0,3674.0,39858.0,44.891,-227.807,-940.9,25.561,5.09
6682.0,3784.0,39486.0,934.0,6682.0,3784.0,39486.0,40.598,-223.486,-939.89,25.892,3.45
6703.0,3893.0,39112.0,934.0,6703.0,3893.0,39112.0,37.724,-219.676,-938.74,25.93,2.26
6721.0,4000.0,38735.0,934.0,6721.0,4000.0,38735.0,33.058,-216.48,-934.17,25.72,1.51
6737.0,4103.0,38355.0,934.0,6737.0,4103.0,38355.0,27.087,-213.467,-934.97,25.286,1.29
6754.0,4202.0,37971.0,932.0,6754.0,4202.0,37971.0,24.447,-210.816,-938.38,24.564,1.22
6772.0,4297.0,37583.0,932.0,6772.0,4297.0,37583.0,21.759,-208.164,-938.12,24.069,1.53
6794.0,4389.0,37189.0,932.0,6794.0,4389.0,37189.0,17.626,-207.994,-937.83,23.711,2.05
6821.0,4478.0,36790.0,932.0,6821.0,4478.0,36790.0,15.078,-207.866,-938.12,23.511,3.09
6855.0,4566.0,36385.0,932.0,6855.0,4566.0,36385.0,11.221,-204.821,-938.25,23.438,4.33
6894.0,4652.0,35975.0,932.0,6894.0,4652.0,35975.0,5.717,-204.226,-938.39,23.38,5.49
6940.0,4738.0,35559.0,932.0,6940.0,4738.0,35559.0,-0.564,-203.632,-936.08,23.41,6.59
6987.0,4821.0,35139.0,932.0,6987.0,4821.0,35139.0,-5.166,-199.472,-931.52,23.438,7.09
7037.0,4902.0,34714.0,929.0,7037.0,4902.0,34714.0,-7.561,-195.234,-927.46,23.178,7.28
7084.0,4980.0,34286.0,929.0,7084.0,4980.0,34286.0,-10.243,-191.127,-926.09,22.953,6.73
7125.0,5053.0,33855.0,929.0,7125.0,5053.0,33855.0,-14.945,-186.536,-924.57,22.334,5.57
7156.0,5121.0,33422.0,929.0,7156.0,5121.0,33422.0,-20.907,-181.762,-920.19,21.714,3.67
7175.0,5185.0,32987.0,929.0,7175.0,5185.0,32987.0,-25.044,-177.158,-918.46,21.072,1.29
7181.0,5244.0,32551.0,929.0,7181.0,5244.0,32551.0,-27.396,-173.049,-921.95,20.091,-1.57
7171.0,5297.0,32112.0,929.0,7171.0,5297.0,32112.0,-28.727,-169.245,-924.56,19.397,-4.56
7148.0,5345.0,31673.0,929.0,7148.0,5345.0,31673.0,-28.987,-165.792,-926.4,18.52,-7.24
7114.0,5388.0,31230.0,925.0,7114.0,5388.0,31230.0,-30.754,-162.834,-933.44,17.584,-9.52
7073.0,5426.0,30786.0,925.0,7073.0,5426.0,30786.0,-32.19,-160.072,-940.31,16.61,-11.06
7027.0,5457.0,30338.0,925.0,7027.0,5457.0,30338.0,-33.484,-159.609,-943.67,15.54,-12.01
6980.0,5485.0,29886.0,925.0,6980.0,5485.0,29886.0,-35.711,-161.497,-949.87,14.782,-12.4
6934.0,5510.0,29429.0,925.0,6934.0,5510.0,29429.0,-36.651,-160.454,-958.84,14.192,-12.2
6892.0,5532.0,28966.0,925.0,6892.0,5532.0,28966.0,-39.33,-158.861,-964.64,14.058,-11.46
6855.0,5555.0,28498.0,925.0,6855.0,5555.0,28498.0,-46.592,-160.024,-970.2,14.078,-10.29
6807.0,5603.0,27548.0,920.0,6807.0,5603.0,27548.0,-57.256,-160.353,-982.32,14.586,-6.92
6796.0,5627.0,27067.0,920.0,6796.0,5627.0,27067.0,-61.11,-159.813,-985.86,14.701,-5.16
6791.0,5652.0,26584.0,920.0,6791.0,5652.0,26584.0,-63.357,-158.785,-987.01,14.81,-3.85
6790.0,5675.0,26099.0,920.0,6790.0,5675.0,26099.0,-65.82,-157.609,-991.18,14.752,-3.16
6789.0,5697.0,25613.0,920.0,6789.0,5697.0,25613.0,-68.144,-156.212,-993.22,14.364,-2.99
6785.0,5715.0,25128.0,920.0,6785.0,5715.0,25128.0,-71.729,-152.545,-994.68,13.875,-3.56
6777.0,5730.0,24642.0,920.0,6777.0,5730.0,24642.0,-74.121,-146.834,-994.63,13.291,-4.43
6764.0,5739.0,24156.0,920.0,6764.0,5739.0,24156.0,-74.493,-144.502,-994.24,12.441,-5.38
6745.0,5747.0,23670.0,917.0,6745.0,5747.0,23670.0,-75.923,-143.061,-996.92,11.931,-6.37
6723.0,5750.0,23183.0,917.0,6723.0,5750.0,23183.0,-78.256,-139.088,-999.37,11.264,-7.14
6697.0,5750.0,22694.0,917.0,6697.0,5750.0,22694.0,-79.041,-138.29,-1003.69,10.763,-7.83
6669.0,5749.0,22202.0,917.0,6669.0,5749.0,22202.0,-81.427,-138.137,-1008.21,10.478,-8.34
6640.0,5745.0,21706.0,917.0,6640.0,5745.0,21706.0,-84.038,-134.932,-1012.17,10.159,-8.31
6614.0,5742.0,21204.0,917.0,6614.0,5742.0,21204.0,-86.664,-134.231,-1016.36,10.263,-7.88
6594.0,5739.0,20696.0,917.0,6594.0,5739.0,20696.0,-88.099,-135.945,-1020.34,10.476,-6.85
6581.0,5737.0,20181.0,917.0,6581.0,5737.0,20181.0,-90.637,-134.121,-1024.43,10.888,-5.39
6576.0,5736.0,19658.0,913.0,6576.0,5736.0,19658.0,-97.399,-131.483,-1026.16,11.393,-3.87
6578.0,5738.0,19130.0,913.0,6578.0,5738.0,19130.0,-100.35,-129.007,-1025.45,12.112,-2.28
6588.0,5741.0,18596.0,913.0,6588.0,5741.0,18596.0,-101.461,-123.613,-1025.34,12.672,-0.92
6601.0,5747.0,18057.0,913.0,6601.0,5747.0,18057.0,-102.196,-120.409,-1025.46,13.35,-0.23
6617.0,5755.0,17514.0,913.0,6617.0,5755.0,17514.0,-103.207,-117.507,-1025.41,14.045,0.19
6632.0,5764.0,16968.0,913.0,6632.0,5764.0,16968.0,-109.18,-111.51,-1025.56,14.548,0.09
6645.0,5773.0,16420.0,913.0,6645.0,5773.0,16420.0,-111.714,-103.691,-1025.69,14.948,-0.41
6655.0,5781.0,15871.0,913.0,6655.0,5781.0,15871.0,-112.365,-96.536,-1023.42,14.991,-0.79
6661.0,5787.0,15322.0,910.0,6661.0,5787.0,15322.0,-115.064,-90.136,-1023.62,14.92,-1.48
6664.0,5793.0,14772.0,910.0,6664.0,5793.0,14772.0,-116.056,-86.402,-1026.65,14.852,-2.24
6665.0,5799.0,14223.0,910.0,6665.0,5799.0,14223.0,-118.059,-83.017,-1028.9,15.038,-2.54
6664.0,5804.0,13674.0,910.0,6664.0,5804.0,13674.0,-119.565,-77.179,-1030.96,15.122,-2.86
6663.0,5809.0,13124.0,910.0,6663.0,5809.0,13124.0,-120.387,-71.83,-1030.76,15.308,-2.73
6666.0,5815.0,12574.0,910.0,6666.0,5815.0,12574.0,-121.678,-67.192,-1032.97,15.528,-2.01
6672.0,5821.0,12024.0,910.0,6672.0,5821.0,12024.0,-123.468,-64.659,-1035.65,15.815,-1.25
6686.0,5830.0,11474.0,910.0,6686.0,5830.0,11474.0,-126.244,-61.937,-1037.51,16.473,0.16
6706.0,5844.0,10923.0,904.0,6706.0,5844.0,10923.0,-129.947,-60.799,-1042.06,17.448,1.81
6737.0,5862.0,10371.0,904.0,6737.0,5862.0,10371.0,-132.471,-59.385,-1041.63,18.581,3.7
6778.0,5888.0,9818.0,904.0,6778.0,5888.0,9818.0,-136.05,-56.867,-1038.43,20.26,5.96
6831.0,5923.0,9264.0,904.0,6831.0,5923.0,9264.0,-138.515,-56.533,-1034.1,22.07,8.28
6896.0,5966.0,8711.0,904.0,6896.0,5966.0,8711.0,-136.559,-55.627,-1027.34,24.017,10.51
6971.0,6019.0,8156.0,904.0,6971.0,6019.0,8156.0,-133.036,-51.525,-1021.13,26.026,12.48
7055.0,6077.0,7602.0,904.0,7055.0,6077.0,7602.0,-125.663,-47.259,-1010.35,27.527,13.72
7143.0,6141.0,7048.0,904.0,7143.0,6141.0,7048.0,-118.234,-43.156,-997.12,29.08,14.16
7228.0,6211.0,6494.0,902.0,7228.0,6211.0,6494.0,-113.441,-38.878,-985.15,30.419,13.46
7306.0,6286.0,5938.0,902.0,7306.0,6286.0,5938.0,-109.526,-34.914,-975.6,31.744,11.63
7373.0,6365.0,5380.0,902.0,7373.0,6365.0,5380.0,-106.291,-29.098,-968.4,33.033,9.24
7428.0,6447.0,4818.0,902.0,7428.0,6447.0,4818.0,-103.575,-23.958,-963.02,34.012,6.34
7470.0,6531.0,4252.0,902.0,7470.0,6531.0,4252.0,-103.655,-17.633,-959.8,34.632,3.84
7503.0,6614.0,3683.0,902.0,7503.0,6614.0,3683.0,-106.593,-9.34,-958.71,35.072,1.6
7527.0,6695.0,3108.0,902.0,7527.0,6695.0,3108.0,-109.822,-2.217,-959.59,35.265,-0.18
7545.0,6775.0,2530.0,902.0,7545.0,6775.0,2530.0,-114.298,1.896,-962.47,35.234,-1.34
7560.0,6853.0,1948.0,901.0,7560.0,6853.0,1948.0,-116.415,8.192,-967.33,35.198,-2.14
7576.0,6926.0,1364.0,901.0,7576.0,6926.0,1364.0,-112.123,17.043,-971.71,34.788,-2.38
7593.0,6996.0,777.0,901.0,7593.0,6996.0,777.0,-110.389,25.129,-973.35,34.48,-2.28
7613.0,7062.0,189.0,901.0,7613.0,7062.0,189.0,-111.817,32.945,-975.25,34.148,-1.99
7635.0,7125.0,-398.0,901.0,7635.0,7125.0,-398.0,-109.635,38.501,-979.87,33.676,-1.58
7660.0,7184.0,-985.0,901.0,7660.0,7184.0,-985.0,-106.899,44.199,-984.19,33.2,-1.27
7686.0,7238.0,-1570.0,901.0,7686.0,7238.0,-1570.0,-106.362,53.101,-985.71,32.51,-1.11
7710.0,7286.0,-2153.0,901.0,7710.0,7286.0,-2153.0,-106.422,61.911,-987.51,31.707,-1.4
7732.0,7328.0,-2733.0,898.0,7732.0,7328.0,-2733.0,-106.146,70.421,-992.17,30.58,-1.97
7749.0,7362.0,-3309.0,898.0,7749.0,7362.0,-3309.0,-107.605,81.671,-996.68,29.44,-2.74
7760.0,7389.0,-3880.0,898.0,7760.0,7389.0,-3880.0,-105.764,90.673,-998.2,28.207,-3.8
7767.0,7407.0,-4444.0,898.0,7767.0,7407.0,-4444.0,-102.229,96.856,-999.95,26.564,-4.77
7767.0,7418.0,-5002.0,898.0,7767.0,7418.0,-5002.0,-102.853,106.051,-1004.73,25.183,-5.95
7760.0,7418.0,-5551.0,898.0,7760.0,7418.0,-5551.0,-99.775,115.383,-1006.82,23.153,-7.13
7748.0,7409.0,-6092.0,898.0,7748.0,7409.0,-6092.0,-95.072,121.587,-1008.39,21.397,-8.12
7729.0,7394.0,-6625.0,898.0,7729.0,7394.0,-6625.0,-95.645,125.544,-1013.18,19.903,-9.09
